Format Version,1.24,Take Name,Take 2025-10-06 09.57.28 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.57.29.035 AM,Capture Start Frame,102263,Total Frames in Take,1340,Total Exported Frames,1340,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
281,2.341667,960.778259,-73.362633,5791.482910,,,,-1092.935547,1304.900391,-930.513184,,,,-2077.835205,7.734185,83.408768,,,,,,,,,,,,,,,,-1146.494629,420.951508,-1535.352905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2.350000,960.785278,-73.347694,5791.502930,,,,-1095.160889,1290.397339,-877.035034,,,,-2083.572510,-12.372211,127.195152,,,,,,,,,,,,,,,,-1148.174316,384.471558,-1512.541870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2.358333,960.791931,-73.346840,5791.493652,,,,-1097.203247,1275.199219,-824.039246,,,,-2089.487549,-28.996258,161.696884,,,,,,,,,,,,,,,,-1153.592651,346.794617,-1486.482788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2.366667,960.791809,-73.344421,5791.498535,,,,-1099.406738,1259.482300,-770.401733,,,,-2095.375000,-46.281677,192.090973,,,,,,,,,,,,,,,,-1158.808228,309.521912,-1466.147217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2.375000,960.795044,-73.358826,5791.500000,,,,-1101.550659,1243.774658,-717.117920,,,,-2103.176514,-67.579620,229.406494,,,,,,,,,,,,,,,,-1156.153076,268.551727,-1446.298706,,,,-1109.275879,261.044159,-1469.761108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2.383333,960.809814,-73.349571,5791.477051,,,,-1103.881714,1227.435059,-663.898865,,,,-2114.003906,-95.941841,279.884033,,,,,,,,,,,,,,,,-1149.875122,231.737961,-1426.790161,,,,-1099.623291,240.864975,-1459.655884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2.391667,960.725769,-73.427361,5791.289551,,,,-1106.495850,1209.955811,-610.977539,,,,-2123.731689,-121.423531,325.235016,,,,,,,,,,,,,,,,-1139.180664,189.241730,-1404.386719,,,,-1090.494019,207.946747,-1431.706177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2.400000,960.797913,-73.348343,5791.496582,,,,-1108.986328,1192.507812,-558.965698,,,,-2132.471436,-144.317230,365.980011,,,,,,,,,,,,,,,,-1132.400024,146.536697,-1382.781616,,,,-1082.508423,180.901459,-1406.404663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2.408333,960.810242,-73.344696,5791.477539,,,,-1111.692749,1175.546997,-509.389893,,,,-2141.332031,-167.902512,380.884064,,,,,,,,,,,,,,,,-1125.663452,106.837494,-1364.693726,,,,-1075.333984,156.602951,-1383.672729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2.416667,960.801819,-73.368942,5791.492676,,,,-1113.572021,1159.449463,-461.866425,,,,-2149.292969,-189.092422,394.274414,,,,,,,,,,,,,,,,-1112.614868,73.660667,-1352.826050,,,,-1068.888184,134.772263,-1363.249634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2.425000,960.823730,-73.357407,5791.485840,,,,-1115.381470,1146.377319,-427.336090,,,,-2154.586914,-206.039169,407.518585,,,,,,,,,,,,,,,,-1102.102051,39.142292,-1332.569336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2.433333,960.806641,-73.356155,5791.479004,,,,-1118.858887,1127.467407,-373.194000,,,,,,,,,,,,,,,,,,,,,,-1093.371704,6.836799,-1307.184326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2.441667,960.727295,-73.443245,5791.291016,,,,-1120.050537,1109.708130,-327.236664,,,,,,,,,,,,,,,,,,,,,,-1084.761475,-20.640364,-1281.821533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2.450000,960.827026,-73.357834,5791.490723,,,,-1122.380371,1087.113647,-271.397614,,,,,,,,,,,,,,,,,,,,,,-1074.173218,-54.831100,-1253.955688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2.458333,960.811646,-73.351700,5791.495605,,,,-1124.796753,1065.837280,-219.420792,,,,,,,,,,,,,,,,,,,,,,-1064.272827,-90.265747,-1226.480835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2.466667,960.728088,-73.418434,5791.304688,,,,-1127.536621,1044.443726,-167.255020,,,,,,,,,,,,,,,,,,,,,,-1057.820557,-124.581390,-1198.795166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2.475000,960.820618,-73.363266,5791.487305,,,,-1130.900635,1023.330566,-115.430336,,,,,,,,,,,,,,,,,,,,,,-1056.175293,-164.605377,-1162.716187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2.483333,960.818237,-73.347183,5791.511230,,,,-1134.009888,1002.248413,-65.948547,,,,,,,,,,,,,,,,,,,,,,-1052.864990,-198.985245,-1131.366821,,,,,,,-2241.536865,-416.260406,740.420166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2.491667,960.788391,-73.360260,5791.490723,,,,-1137.230591,980.194946,-12.676053,,,,,,,,,,,,,,,,,,,,,,-1049.681274,-230.991394,-1104.122803,,,,,,,-2251.963379,-439.187225,776.853577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2.500000,960.792053,-73.338829,5791.493164,,,,-1140.498169,957.680481,41.081451,,,,,,,,,,,,,,,,,,,,,,-1047.317871,-265.377045,-1075.977173,,,,,,,-2258.559326,-447.175598,797.355347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2.508333,960.791260,-73.327515,5791.496582,,,,-1143.052612,938.912903,89.724342,,,,,,,,,,,,,,,,,,,,,,-1046.025513,-301.167297,-1048.130127,,,,,,,-2263.095947,-438.921417,827.442139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,2.516667,960.792786,-73.337540,5791.479980,,,,-1145.161621,919.338379,141.070724,,,,,,,,,,,,,,,,,,,,,,-1046.080811,-337.951813,-1019.347656,,,,,,,-2271.597168,-435.500702,854.269775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2.525000,960.802368,-73.347443,5791.502930,,,,-1147.334473,895.503845,193.098694,,,,,,,,,,,,,,,,,,,,,,-1047.698608,-372.521301,-993.609192,,,,,,,-2278.152100,-434.633942,880.013611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,2.533333,960.803345,-73.342270,5791.502441,,,,-1152.299805,870.843994,244.615295,,,,,,,,,,,,,,,,,,,,,,-1051.679077,-396.385437,-973.783325,,,,,,,-2283.518555,-429.576202,911.393005,-1096.460571,-384.981567,-993.855896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2.541667,960.746338,-73.397171,5791.329590,,,,-1155.555420,845.763428,296.425079,,,,,,,,,,,,,,,,,,,,,,-1053.881592,-407.301697,-965.482788,,,,,,,-2292.262939,-428.260040,937.493530,-1097.535522,-374.968658,-1000.635132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,2.550000,960.796448,-73.387299,5791.487305,,,,-1158.768433,821.183228,347.732574,,,,,,,,,,,,,,,,,,,,,,-1054.165039,-415.724091,-961.488953,,,,,,,-2298.802734,-429.143677,962.502380,-1101.997803,-364.660004,-1000.786560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2.558333,960.731140,-73.425659,5791.323242,,,,-1163.414307,795.536926,399.265045,,,,,,,,,,,,,,,,,,,,,,-1054.569214,-426.761536,-956.902283,,,,,,,-2304.116943,-426.915588,993.403076,-1105.088013,-357.285248,-997.778198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,2.566667,960.579102,-73.639725,5791.113770,,,,-1166.099487,770.431458,450.426819,,,,,,,,,,,,,,,,,,,,,,-1054.418213,-437.607605,-954.472534,,,,,,,-2311.290527,-426.861694,1020.191772,-1107.024658,-350.030548,-994.981201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2.575000,960.813843,-73.376579,5791.487793,,,,-1170.379272,743.880371,501.846252,,,,,,,,,,,,,,,,,,,,,,-1055.193726,-448.722900,-953.682373,,,,,,,-2319.358398,-429.455933,1046.323364,-1108.031006,-345.372955,-987.513306,-2335.264160,-401.037781,1096.385498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2.583333,960.813782,-73.360046,5791.489746,,,,-1174.569214,717.729248,552.892334,,,,,,,,,,,,,,,,,,,,,,-1056.200195,-459.938049,-951.364563,,,,,,,-2326.118652,-432.375061,1071.613892,-1107.425415,-341.975983,-980.812012,-2338.326172,-399.469391,1122.022217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,2.591667,960.814148,-73.349190,5791.483398,,,,-1177.372803,691.618469,604.238403,,,,,,,,,,,,,,,,,,,,,,-1055.722534,-473.279266,-946.427917,,,,,,,-2329.497070,-427.443054,1102.281006,-1108.437134,-336.282623,-977.127258,-2344.198242,-399.453094,1143.573364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,2.600000,960.815369,-73.353119,5791.484863,,,,-1183.310791,662.754883,655.257446,,,,,,,,,,,,,,,,,,,,,,-1049.550903,-473.789093,-943.164795,,,,,,,-2334.020996,-425.372009,1126.860718,-1108.794067,-333.814972,-969.323853,-2348.246338,-397.353699,1168.549194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,2.608333,960.793579,-73.369995,5791.478027,,,,-1186.674561,634.691895,706.313660,,,,,,,,,,,,,,,,,,,,,,-1043.387573,-463.824921,-943.247192,,,,,,,-2338.123047,-423.930939,1148.376465,-1110.067505,-330.312927,-962.584961,-2352.116211,-396.397064,1190.915771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2.616667,960.784912,-73.371979,5791.498535,,,,-1190.018799,607.503723,757.178711,,,,,,,,,,,,,,,,,,,,,,-1038.157227,-455.020599,-943.792114,,,,,,,-2341.708740,-421.035126,1170.056519,-1111.294312,-328.102814,-955.917725,-2354.096680,-392.132904,1217.442749,-2366.447266,-420.044952,1135.453247,-2363.894531,-431.029358,1145.155762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2.625000,960.822815,-73.345734,5791.487305,,,,-1197.447144,577.032715,808.168884,,,,,,,,,,,,,,,,,,,,,,-1032.271729,-446.545349,-944.480530,,,,,,,-2343.977539,-417.803162,1190.985352,-1114.309814,-324.717255,-942.815491,-2356.873047,-393.472656,1235.157471,-2371.521729,-422.442078,1147.143188,-2366.343994,-432.975128,1148.679688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,2.633333,960.803162,-73.343246,5791.479492,,,,-1198.227905,549.975098,858.535889,,,,,,,,,,,,,,,,,,,,,,-1026.215942,-438.167145,-944.913330,,,,,,,-2347.665771,-417.015564,1217.249390,-1120.363037,-325.503967,-935.337830,-2358.427002,-396.286713,1251.940186,-2375.841309,-421.741882,1161.379517,-2371.510986,-434.595459,1166.657715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2.641667,960.814392,-73.367096,5791.486816,,,,-1208.520020,517.122375,910.001160,,,,,,,,,,,,,,,,,,,,,,-1020.562073,-430.764709,-945.065674,,,,,,,-2352.012939,-417.566315,1244.403198,-1122.542236,-324.363861,-926.357117,-2360.306641,-398.623291,1266.960938,-2377.307373,-419.922150,1174.232910,-2374.701904,-431.731689,1181.547729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,2.650000,960.729187,-73.429733,5791.316895,,,,-1208.833252,490.458130,960.586792,,,,,,,,,,,,,,,,,,,,,,-1014.435547,-423.452576,-945.595337,,,,,,,-2357.075195,-421.033661,1279.172119,-1123.524170,-322.027954,-918.084351,,,,-2386.762207,-421.839935,1187.550171,-2376.216309,-427.115417,1197.078247,-1167.993286,-329.641449,-901.281921,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2.658333,960.570679,-73.635345,5791.115234,,,,-1213.714600,459.113007,1011.272095,,,,,,,,,,,,,,,,,,,,,,-1007.683899,-417.800110,-945.368286,,,,,,,-2359.198486,-417.932343,1302.446533,-1128.543457,-322.099640,-908.877686,,,,-2389.848633,-420.338318,1200.546997,-2379.688477,-425.291016,1209.225952,-1171.613403,-333.248444,-900.383179,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,2.666667,960.574890,-73.605576,5791.004395,,,,-1216.929443,428.153442,1061.517944,,,,,,,,,,,,,,,,,,,,,,-1002.036194,-413.196991,-945.139099,,,,,,,-2359.391846,-413.607880,1322.973877,-1132.037964,-320.710907,-899.880615,,,,-2391.800781,-417.988892,1213.035278,-2383.266113,-425.342224,1221.501587,-1174.349976,-337.781891,-898.947205,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,2.675000,960.584229,-73.598167,5790.987305,,,,-1221.383423,398.175354,1112.611816,,,,,,,,,,,,,,,,,,,,,,-996.813232,-409.686523,-944.362793,,,,,,,-2361.737549,-414.362366,1346.201416,-1135.736450,-321.802765,-890.818115,,,,-2390.273682,-414.086334,1224.285889,-2386.811523,-426.026428,1232.780518,-1176.388550,-343.316437,-896.749695,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,2.683333,960.589661,-73.614029,5791.025391,,,,-1226.676514,365.713837,1163.073853,,,,,,,,,,,,,,,,,,,,,,-991.219421,-406.275085,-944.242249,,,,,,,-2363.573975,-412.286957,1369.079468,-1140.678345,-324.046906,-881.884644,,,,-2393.620361,-414.167328,1236.719482,-2390.618652,-426.902344,1244.763794,-1177.464600,-349.534271,-894.769165,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,2.691667,960.818665,-73.349625,5791.489258,,,,-1229.717041,335.739807,1213.511841,,,,,,,,,,,,,,,,,,,,,,-984.172607,-403.390411,-944.869690,,,,,,,-2364.263672,-410.922974,1390.258911,-1146.555176,-325.453308,-873.272949,,,,-2396.064941,-414.530426,1249.175537,-2391.829834,-425.626099,1260.656860,-1178.059937,-355.920319,-892.387451,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,2.700000,960.773682,-73.392563,5791.385742,,,,-1235.554810,302.363098,1264.573730,,,,,,,,,,,,,,,,,,,,,,-978.320618,-400.974335,-945.431274,,,,,,,-2364.090088,-409.007233,1409.620117,-1149.622559,-326.558624,-866.288574,,,,-2399.400879,-415.422211,1261.491333,-2394.898438,-426.095032,1272.626221,-1177.698242,-362.819183,-888.322388,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2.708333,960.798584,-73.363083,5791.502930,,,,-1241.803833,270.118103,1314.932007,,,,,,,,,,,,,,,,,,,,,,-973.006531,-399.440399,-945.560852,,,,,,,-2362.862793,-405.413788,1423.739990,-1159.266357,-332.913757,-858.426575,,,,-2402.872803,-414.174866,1272.651611,-2398.195557,-426.122345,1285.301147,-1176.504395,-369.022980,-885.768677,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2.716667,960.796265,-73.358849,5791.493652,,,,-1247.222290,236.931900,1365.459229,,,,,,,,,,,,,,,,,,,,,,-967.768677,-397.925934,-944.900635,,,,,,,-2359.448730,-400.524567,1434.071899,-1164.155884,-333.652405,-851.705688,,,,-2405.656738,-410.264648,1286.669189,-2400.797363,-424.150360,1298.731323,-1175.855713,-375.167145,-881.038025,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2.725000,960.819641,-73.353218,5791.482910,,,,-1251.543701,203.773636,1415.910889,,,,,,,,,,,,,,,,,,,,,,-961.664124,-397.118134,-944.557983,,,,,,,-2358.738281,-393.641388,1441.886475,-1177.837036,-339.484009,-848.203613,,,,-2409.003662,-410.803986,1299.839355,-2404.158203,-422.808533,1310.832153,-1175.121826,-381.079651,-876.159302,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2.733333,960.816956,-73.344185,5791.500977,,,,-1256.563599,169.283905,1465.502197,,,,,,,,,,,,,,,,,,,,,,-955.429138,-397.264709,-944.379333,,,,,,,-2357.645020,-390.630676,1458.614136,-1182.030640,-338.937317,-843.551758,,,,-2412.210205,-410.511597,1312.552124,-2407.928711,-421.743958,1322.969971,-1161.635498,-377.063660,-887.447815,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,2.741667,960.738831,-73.409248,5791.317871,,,,-1261.865234,135.169586,1515.992676,,,,,,,,,,,,,,,,,,,,,,-948.997681,-398.508301,-943.555542,,,,,,,-2362.562744,-392.718292,1476.049438,-1190.028564,-342.470551,-840.445435,,,,-2414.807617,-410.611938,1325.371948,-2411.749756,-421.953766,1334.573975,-1160.515625,-382.592957,-880.338867,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,2.750000,960.793152,-73.368111,5791.485352,,,,-1266.932861,101.726128,1566.359863,,,,,,,,,,,,,,,,,,,,,,-942.551086,-400.738983,-943.099792,,,,,,,-2360.621094,-392.587860,1492.964233,-1197.254883,-345.580322,-837.493286,,,,-2418.117920,-411.295837,1338.318359,-2415.395752,-423.140411,1346.098022,-1161.532837,-388.348816,-873.356018,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,2.758333,960.789001,-73.372650,5791.492676,,,,-1272.158203,66.786797,1616.244019,,,,,,,,,,,,,,,,,,,,,,-936.508911,-403.228851,-943.403748,,,,,,,-2358.488770,-391.232086,1510.581055,-1200.957886,-347.383484,-833.921204,,,,-2420.775635,-410.752625,1350.407104,-2417.947754,-423.103271,1359.388062,-1161.480103,-393.257782,-866.360291,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,2.766667,960.803040,-73.343681,5791.489258,,,,-1280.034424,29.667181,1667.104126,,,,,,,,,,,,,,,,,,,,,,-930.248230,-406.201630,-943.373474,,,,,,,-2360.921387,-385.942413,1523.627197,-1201.732178,-359.180817,-836.073181,,,,-2424.815674,-410.692261,1362.623169,-2420.638428,-421.897034,1372.248901,-1162.830078,-399.763214,-856.817627,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,2.775000,960.831299,-73.343941,5791.484863,,,,-1281.501953,-3.956362,1716.311035,,,,,,,,,,,,,,,,,,,,,,-924.023315,-410.273956,-943.011780,,,,,,,-2359.338623,-382.619843,1541.144165,-1204.664551,-370.337402,-833.033020,,,,-2428.578613,-410.129150,1374.489990,-2423.591064,-420.721313,1384.916016,-1174.285400,-412.794128,-843.902161,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,2.783333,960.815369,-73.365921,5791.476074,,,,-1287.989990,-40.043716,1766.595581,,,,,,,,,,,,,,,,,,,,,,-918.135803,-414.652832,-942.230225,,,,,,,-2357.682129,-380.748932,1556.735352,-1208.310425,-378.578857,-831.592224,,,,-2437.923340,-412.151428,1387.968018,-2426.981445,-419.518707,1396.197388,-1175.597290,-418.619324,-834.852295,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,2.791667,960.756592,-73.434067,5791.308105,,,,-1293.306396,-76.633575,1816.570557,,,,,,,,,,,,,,,,,,,,,,-912.204285,-419.733490,-941.837585,,,,,,,-2356.172363,-379.410767,1570.762573,-1213.316528,-386.375366,-830.633667,,,,-2441.067871,-411.730072,1400.097290,-2430.839600,-419.367889,1407.686157,-1177.036743,-423.981537,-825.056458,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2.800000,960.620483,-73.623329,5791.118652,,,,-1299.377319,-113.823921,1866.732056,,,,,,,,,,,,,,,,,,,,,,-906.122559,-425.481598,-941.970947,,,,,,,-2355.324951,-382.745972,1576.435791,-1219.369507,-393.164032,-830.488281,,,,-2443.520752,-411.809998,1411.594727,-2432.847168,-419.034546,1421.337402,-1181.659180,-429.611969,-815.606201,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2.808333,960.819946,-73.351074,5791.493652,,,,-1305.403320,-150.921448,1916.696777,,,,,,,,,,,,,,,,,,,,,,-899.653015,-431.629608,-942.186646,,,,,,,-2353.327637,-381.318970,1590.175537,-1224.400269,-400.659546,-829.750122,,,,-2444.393799,-411.004700,1422.934326,-2435.796875,-419.413849,1432.793457,-1182.596802,-432.656555,-807.458252,-2327.864990,-395.783569,1600.154541,,,,,,,,,,,,,,,,,,,,,,,,
338,2.816667,960.785034,-73.373322,5791.379395,,,,-1311.711792,-188.897781,1966.493042,,,,,,,,,,,,,,,,,,,,,,-893.332520,-437.968567,-942.689270,,,,,,,-2350.608887,-373.938385,1610.871094,-1230.322021,-406.125183,-830.477783,,,,-2443.656738,-405.862366,1434.231567,-2439.245361,-417.257843,1444.284668,-1185.857788,-436.684631,-799.329773,-2323.456787,-390.892426,1601.428833,,,,,,,,,,,,,,,,,,,,,,,,
339,2.825000,960.812866,-73.345299,5791.495605,,,,-1316.005005,-226.717941,2016.248413,,,,,,,,,,,,,,,,,,,,,,-886.491455,-444.637299,-943.996704,,,,,,,-2349.239990,-373.403992,1622.048706,-1234.332642,-413.314453,-830.552795,,,,-2452.351807,-406.831207,1446.072510,-2441.942139,-414.683655,1456.169189,-1190.349731,-438.703369,-791.565247,-2319.885986,-384.230896,1613.840210,,,,,,,,,,,,,,,,,,,,,,,,
340,2.833333,960.747620,-73.390320,5791.327637,,,,-1324.102539,-265.352264,2066.498291,,,,,,,,,,,,,,,,,,,,,,-880.961609,-452.444122,-943.550781,,,,,,,-2347.508057,-372.575958,1632.812378,-1237.048340,-423.105865,-829.079895,,,,-2456.629395,-406.147522,1457.773926,-2445.997559,-413.017517,1466.934814,-1194.724487,-441.563965,-784.862366,-2320.882324,-384.324921,1625.244141,,,,,,,,,,,,,,,,,,,,,,,,
341,2.841667,960.811951,-73.359528,5791.503418,,,,-1328.452515,-290.015381,2113.156982,,,,,,,,,,,,,,,,,,,,,,-875.214966,-461.074310,-943.222839,,,,,,,-2345.802979,-371.380554,1643.194580,-1239.333008,-434.181519,-826.816345,,,,-2459.896973,-404.953796,1469.075317,-2449.937012,-411.924530,1477.624878,-1199.105225,-444.932281,-779.405151,-2329.721924,-390.286743,1642.317139,-1336.095215,-304.109558,2154.337402,,,,,,,,,,,,,,,,,,,,,
342,2.850000,960.809143,-73.332466,5791.489746,,,,-1321.735474,-306.959747,2162.509277,,,,,,,,,,,,,,,,,,,,,,-869.675781,-469.323517,-942.477844,,,,,,,-2344.150879,-370.027771,1653.139526,-1241.680786,-445.484100,-823.928345,,,,-2463.388672,-404.130768,1480.527100,-2453.281250,-411.255951,1488.213257,-1204.611206,-448.323090,-774.676697,-2318.276855,-384.561371,1648.765015,-1335.773560,-303.910095,2158.280762,,,,,,,,,,,,,,,,,,,,,
343,2.858333,960.794189,-73.357498,5791.495605,,,,-1315.700806,-322.183197,2206.849121,,,,,,,,,,,,,,,,,,,,,,-864.264954,-466.199127,-938.946533,,,,,,,-2342.911865,-369.538910,1661.256714,-1243.709473,-454.185150,-820.701660,,,,-2465.351562,-403.914825,1491.850708,-2457.100830,-412.300354,1499.641113,-1209.467163,-451.837891,-770.414978,-2304.157227,-380.273712,1654.270996,-1335.484619,-303.730927,2161.823730,,,,,,,,,,,,,,,,,,,,,
344,2.866667,960.732971,-73.425064,5791.316895,,,,,,,,,,,,,,,,,,,,,,,,,,,,-859.924622,-460.832825,-938.605835,,,,,,,-2341.719971,-367.930084,1670.475464,-1237.659668,-468.630096,-797.009338,,,,-2465.020508,-403.577576,1502.036499,-2460.305664,-414.406342,1510.962646,-1211.542603,-451.985077,-765.187744,-2298.447998,-380.452759,1664.626953,-1335.224976,-303.569977,2165.006836,,,,,,,,,,,,,,,,,,,,,
345,2.875000,960.620728,-73.603104,5791.117676,,,,,,,,,,,,,,,,,,,,,,,,,,,,-856.182251,-455.257935,-938.461853,,,,,,,-2339.848145,-366.112030,1680.091187,-1236.425293,-467.775055,-793.182007,,,,-2466.477295,-404.221283,1512.924561,-2463.519775,-416.453400,1522.174683,-1212.492676,-450.401764,-760.558228,-2292.838867,-380.267792,1673.435425,,,,-1368.124756,-311.263092,2314.495850,,,,,,,,,,,,,,,,,,
346,2.883333,960.586487,-73.629303,5791.006836,,,,,,,,,,,,,,,,,,,,,,,,,,,,-851.761536,-449.610565,-938.988831,,,,,,,-2337.094238,-370.778717,1686.314575,-1236.051636,-464.718262,-791.370300,,,,-2469.555176,-404.691833,1524.493774,-2466.370117,-416.257874,1533.996704,-1213.025146,-448.409943,-758.161438,-2287.974121,-379.576111,1681.967896,,,,-1363.777710,-315.624359,2319.354248,,,,,,,,,,,,,,,,,,
347,2.891667,960.565063,-73.639542,5790.996582,,,,,,,,,,,,,,,,,,,,,,,,,,,,-847.507324,-444.760895,-938.921082,,,,,,,-2335.108643,-367.470825,1698.376831,-1236.287720,-463.856323,-788.405640,,,,-2478.765137,-406.861359,1536.643311,-2469.028320,-414.308197,1546.417725,-1211.955078,-447.763123,-755.519104,-2290.014648,-383.738983,1690.681152,,,,-1359.872070,-319.542664,2323.719238,,,,,,,,,,,,,,,,,,
348,2.900000,960.791382,-73.365471,5791.497559,,,,,,,,,,,,,,,,,,,,,,,,,,,,-843.914551,-440.799072,-938.512817,,,,,,,-2333.746094,-369.917053,1702.400757,-1236.018188,-462.264832,-786.140320,,,,-2483.257080,-406.082581,1547.801880,-2472.328369,-412.910797,1557.516968,-1211.261841,-450.333435,-752.734741,-2282.313232,-382.300568,1698.571533,,,,-1356.363037,-323.063049,2327.640869,,,,,,,,,,,,,,,,,,
349,2.908333,960.815063,-73.338547,5791.517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,-840.498657,-437.682037,-937.563538,,,,,,,-2331.500000,-366.596436,1714.624634,-1236.082642,-459.404694,-786.178040,,,,-2483.917725,-403.291840,1557.840454,-2476.395508,-412.377228,1567.588867,-1211.012695,-452.839600,-750.212769,-2272.435303,-378.095337,1704.489746,,,,,,,,,,,,,,,,,,,,,,,,
350,2.916667,960.802979,-73.353508,5791.499512,,,,,,,,,,,,,,,,,,,,,,,,,,,,-836.170288,-434.294098,-938.219788,,,,,,,-2329.953613,-366.672333,1721.671387,-1236.111938,-458.152252,-783.434692,,,,-2483.692627,-400.475159,1567.881958,-2480.702393,-411.202698,1577.470947,-1210.151367,-457.572968,-748.265442,-2267.633057,-377.933685,1710.389893,,,,,,,,,,,,,,,,,,,,,,,,
