Format Version,1.24,Take Name,Take 2025-10-06 09.40.32 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.40.33.757 AM,Capture Start Frame,97556,Total Frames in Take,747,Total Exported Frames,747,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,1692.592651,598.341736,-6474.991211,980.127319,-83.812431,5812.284180,2479.160645,-461.773285,-5910.099609,2514.987061,-463.409698,-5905.314941,-1311.993286,628.346130,-5174.858398,-267.832672,649.208984,-5303.757324,1517.625244,-449.011993,-4205.790039,226.720764,600.180908,-5920.167480,1512.307373,-396.860291,-3982.270508,-262.441925,618.919983,-5321.524414,1549.838257,-414.633179,-4156.363281,1565.484985,-432.223450,-4176.713379,-2532.905762,82.381790,-4992.507812,1531.999268,-398.554382,-4129.674316,1493.595703,-419.576538,-4198.771484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,1692.473877,598.369019,-6474.958496,980.134949,-83.818542,5812.276367,2479.123291,-461.851318,-5910.070312,2514.952637,-463.371399,-5905.316895,-1310.568848,627.889038,-5176.633789,-264.741547,648.827881,-5304.155762,1517.587280,-449.116119,-4205.865723,226.757950,600.196594,-5919.970703,,,,-260.125580,618.301636,-5321.953613,1549.819580,-414.655182,-4156.445801,1565.465698,-432.251740,-4176.774414,-2532.961914,82.175507,-4992.662109,1531.910278,-398.682678,-4129.742188,1493.599365,-419.573120,-4198.854004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,1692.390137,598.400146,-6474.918457,980.129333,-83.852104,5812.283691,2479.126953,-461.918274,-5910.083496,2514.966064,-463.366699,-5905.313477,-1309.621582,627.589417,-5178.620117,-261.299927,648.397827,-5304.819824,1517.626709,-449.155640,-4205.978516,226.705185,600.234985,-5919.750000,,,,-258.754395,617.299683,-5322.197266,1549.809326,-414.663849,-4156.510742,1565.478516,-432.279022,-4176.838867,-2532.443604,82.245842,-4992.746582,1532.310547,-397.919922,-4130.257812,1493.614746,-419.623291,-4198.920410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,1692.289429,598.445740,-6474.859863,980.099121,-83.858315,5812.298340,2479.092529,-461.854675,-5910.085938,2514.954834,-463.322754,-5905.301270,-1307.822632,627.618042,-5180.663574,-258.122314,648.365479,-5305.374512,1517.680786,-449.196625,-4206.089844,226.493454,600.219482,-5919.074219,,,,-259.892090,614.574524,-5321.837891,1549.832642,-414.683167,-4156.595703,1565.481934,-432.347565,-4176.924316,-2532.362793,82.117195,-4992.892578,1532.452637,-397.827698,-4130.381836,1493.656738,-419.606720,-4199.025391,1578.548462,-394.018036,-4055.762695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,1692.151367,598.472290,-6474.757324,980.085144,-83.842880,5812.299805,2479.112061,-461.854828,-5910.072754,2514.921143,-463.378662,-5905.291504,-1305.744507,627.419861,-5182.246094,-254.511658,648.173706,-5305.762695,1517.740479,-449.124939,-4206.310059,226.364761,600.183105,-5918.770996,,,,-252.984070,616.791687,-5323.211914,1549.861328,-414.625153,-4156.778320,1565.535522,-432.377441,-4177.033203,-2531.134766,82.624725,-4993.030762,1532.560791,-397.779205,-4130.519043,1493.706665,-419.752869,-4199.094727,1581.051147,-367.550903,-4064.702148,1596.140259,-396.575836,-4075.341797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,1692.032349,598.498901,-6474.648926,980.133728,-83.838676,5812.281738,2479.157471,-461.868042,-5910.123047,2514.937500,-463.377106,-5905.339355,-1304.686523,627.480469,-5183.902344,-250.761658,648.184814,-5306.443359,1517.724121,-449.196411,-4206.364746,226.119659,600.103088,-5918.570801,,,,-248.128052,617.421448,-5324.319824,1549.921509,-414.615631,-4156.904785,1565.360962,-431.895569,-4177.444824,-2530.878662,82.564217,-4993.199707,1532.873657,-397.535919,-4130.747070,1493.757812,-419.767670,-4199.186523,1582.806030,-348.461548,-4072.958008,1598.823975,-376.862915,-4078.005371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,1691.941406,598.506409,-6474.547363,980.180298,-83.835243,5812.289551,2479.089355,-461.806793,-5910.067383,2514.913818,-463.374268,-5905.326660,-1303.627930,626.931763,-5186.337402,-247.275543,648.243530,-5306.342773,1517.766479,-449.202179,-4206.461426,225.870850,600.053894,-5918.416992,,,,-243.901367,618.015625,-5324.686523,1549.960938,-414.710236,-4156.929199,1564.428467,-427.348724,-4181.417480,-2530.696289,82.498764,-4993.396484,1533.024170,-397.536072,-4130.880859,1493.812866,-419.816040,-4199.232910,1584.382690,-331.310913,-4080.375732,1601.699219,-365.164581,-4078.858887,1614.694702,-375.096466,-4101.848633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,1691.824707,598.521179,-6474.469727,980.179810,-83.862778,5812.293457,2479.064209,-461.767090,-5910.060059,2514.841309,-463.315826,-5905.272949,-1301.501343,626.777100,-5189.115723,-243.958313,648.754822,-5306.207520,1517.783203,-449.322052,-4206.476562,225.500687,599.955627,-5918.265625,,,,-240.585876,618.552307,-5325.293457,1549.986450,-414.824829,-4156.887695,1564.412964,-427.409302,-4181.528809,-2530.944092,82.166145,-4993.758301,1533.372925,-397.258545,-4131.064453,1493.873901,-419.839478,-4199.314941,1585.799072,-315.902130,-4087.040039,1604.282471,-354.654358,-4079.625977,1617.099731,-361.997070,-4104.624023,1631.703491,-378.263000,-4120.992188,1649.383667,-403.516357,-4134.512695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,1691.382690,598.671753,-6474.334961,980.183899,-83.847961,5812.299316,2479.159912,-461.828247,-5910.089355,2514.897705,-463.315521,-5905.262207,-1299.843628,627.250671,-5191.237793,-240.089752,649.476685,-5306.236816,1517.808472,-449.395020,-4206.563965,225.216446,599.892700,-5918.133301,,,,-236.978470,619.148499,-5324.978027,1550.049072,-414.891663,-4156.890625,1564.494263,-427.420074,-4181.642578,-2531.900879,81.270744,-4994.309082,1533.861328,-396.848602,-4131.297852,1493.956543,-419.861664,-4199.401367,,,,1606.603271,-345.211639,-4080.315674,1619.260376,-350.228058,-4107.117188,1633.582764,-365.927521,-4122.616699,1650.291504,-386.572571,-4134.791992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,1691.192017,598.645569,-6474.311523,980.136414,-83.888191,5812.297852,2479.186768,-461.836212,-5910.102539,2514.964844,-463.339569,-5905.297852,-1298.439331,626.974426,-5193.780762,-236.121613,650.044495,-5306.110352,1517.835815,-449.469452,-4206.617676,224.282196,600.356384,-5918.069336,,,,-233.848694,619.667664,-5324.982910,1550.116699,-414.913116,-4156.974609,1564.537354,-427.541809,-4181.678223,-2531.929688,81.052750,-4994.638672,1535.129639,-395.447693,-4132.103516,1494.027588,-419.886017,-4199.477051,,,,,,,1621.201660,-339.654388,-4109.357422,1635.271118,-354.844879,-4124.076660,1651.069214,-375.081238,-4135.624512,1665.728638,-383.100067,-4159.638672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,1690.896729,598.663940,-6474.231445,980.139648,-83.876114,5812.284668,2479.075439,-461.756042,-5910.034668,2514.956543,-463.345032,-5905.269043,-1296.461182,627.295715,-5196.314453,-232.677139,650.996094,-5305.429688,1517.868530,-449.573181,-4206.605957,223.141235,600.145386,-5918.101074,,,,-230.118378,620.600098,-5324.632812,1550.181519,-414.964813,-4157.050293,1564.589355,-427.606140,-4181.729980,-2531.701660,80.997070,-4994.947266,1536.269165,-394.189056,-4132.826660,1494.097656,-419.946136,-4199.514160,,,,,,,,,,1636.787964,-344.887787,-4125.389160,1651.767822,-364.757019,-4136.372559,1664.672607,-364.401276,-4167.469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,1690.742798,598.584778,-6474.157227,980.181091,-83.838272,5812.287109,2479.154541,-461.849426,-5910.091309,2514.982666,-463.373169,-5905.301758,-1294.486816,627.411194,-5198.589355,-229.144730,652.388123,-5304.579590,1517.921021,-449.645996,-4206.652344,222.377823,599.938660,-5918.293945,,,,-225.561691,622.247681,-5324.309082,1550.295166,-415.060272,-4157.106934,1564.651367,-427.774384,-4181.678711,-2530.961182,81.067688,-4995.342773,1537.292969,-393.058228,-4133.476562,1494.184448,-420.014038,-4199.553223,,,,,,,,,,,,,1652.395508,-355.481354,-4137.044922,1663.723877,-347.601624,-4174.504883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,1690.429688,598.646118,-6474.040039,980.175049,-83.830849,5812.305664,2479.118164,-461.777893,-5910.073730,2514.902832,-463.372131,-5905.285156,-1292.696899,627.481934,-5200.636230,-225.427948,653.903992,-5304.138672,1517.964233,-449.767303,-4206.648926,220.449158,598.442505,-5918.402832,,,,-221.244415,624.943542,-5324.756836,1550.593750,-413.753998,-4158.879395,1564.728516,-427.857758,-4181.711914,-2530.103516,80.887306,-4995.672852,,,,1494.282227,-420.045380,-4199.625488,,,,,,,,,,,,,,,,1662.871338,-332.508179,-4180.825195,1738.797974,-412.510223,-4231.422852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,1690.275757,598.563782,-6473.988770,980.156494,-83.832451,5812.330566,2479.086914,-461.680939,-5910.014160,2514.848145,-463.367432,-5905.288086,-1291.281860,627.522766,-5202.473145,-221.364868,655.633301,-5303.850098,1518.069824,-449.783630,-4206.717773,218.341354,596.617737,-5918.236328,,,,-217.142212,626.764587,-5324.304199,1550.710083,-414.607025,-4158.111328,1564.857300,-427.861633,-4181.868652,-2529.953125,80.791519,-4996.001953,,,,1494.418823,-420.079193,-4199.644043,,,,,,,,,,,,,,,,,,,1737.324097,-402.024384,-4225.744141,1756.483521,-412.761566,-4251.434570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,1690.120483,598.455566,-6473.930176,980.125793,-83.858955,5812.339844,2479.222656,-461.770996,-5910.109863,2514.906738,-463.369385,-5905.291016,-1290.187256,627.997314,-5204.029785,-217.605103,657.357605,-5302.639160,1518.135254,-449.891022,-4206.705078,218.818771,597.119995,-5918.038086,,,,-213.360626,628.212524,-5323.218750,1550.843628,-414.686829,-4158.196777,1564.919312,-427.914429,-4181.894043,-2529.900635,80.695976,-4996.466797,,,,1494.502197,-420.123016,-4199.662109,,,,,,,,,,,,,,,,,,,1734.238525,-385.913391,-4230.771973,1754.392700,-403.450287,-4245.026855,1773.686523,-413.043640,-4271.556152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,1689.946533,598.318359,-6473.883301,980.109680,-83.844032,5812.312500,2479.168701,-461.817596,-5910.089355,2514.955078,-463.381378,-5905.308594,-1289.921753,627.949768,-5205.670410,-213.896057,659.494629,-5301.406738,1518.217651,-449.974945,-4206.703613,219.446365,597.899048,-5917.550781,,,,-209.878662,630.351074,-5322.244629,1550.954590,-414.684296,-4158.381836,1564.955688,-428.501923,-4181.500488,-2529.885498,80.612976,-4997.022949,,,,1494.570435,-420.127930,-4199.706055,,,,,,,,,,,,,,,,,,,1731.466309,-371.438690,-4235.289551,1751.203857,-386.918427,-4250.250488,1771.583740,-403.944305,-4264.690430,1791.291992,-412.676910,-4291.682129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,1689.757935,598.164978,-6473.850098,980.105713,-83.846458,5812.319336,2479.106201,-461.887756,-5910.073242,2515.000244,-463.381592,-5905.315918,-1290.141235,627.855164,-5206.745117,-209.954926,661.746033,-5300.202148,1518.285645,-450.048340,-4206.752930,220.328430,598.824158,-5916.826660,,,,-207.059265,631.820923,-5320.838867,1551.062256,-414.801453,-4158.398438,1565.069824,-428.755615,-4181.393555,-2531.462891,79.783836,-4998.024902,,,,1494.830322,-419.539215,-4200.495117,,,,,,,,,,,,,,,,,,,1728.975708,-358.434021,-4239.348633,1748.338867,-372.065613,-4254.942871,1769.694702,-395.769135,-4258.521973,1788.735718,-404.014648,-4284.581055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,1689.566528,598.011353,-6473.805176,980.149231,-83.812019,5812.298828,2479.098633,-461.840149,-5910.033691,2514.955322,-463.355988,-5905.325684,-1296.784668,624.935303,-5209.836914,-205.807739,664.009705,-5299.062500,1518.354248,-450.169189,-4206.761230,219.565796,598.163452,-5916.643555,,,,-203.760406,633.812866,-5319.213379,1551.194458,-414.918274,-4158.467773,1565.174194,-428.775116,-4181.503906,-2531.507812,79.688591,-4998.676270,,,,1494.966675,-419.527374,-4200.588867,,,,,,,,,,,,,,,,,,,,,,1745.764893,-358.721252,-4259.159180,1767.997437,-388.424316,-4252.979980,1784.846313,-388.959625,-4288.304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,1689.477783,597.822571,-6473.778320,980.148438,-83.835205,5812.294922,2479.164795,-461.878540,-5910.070312,2514.885498,-463.382080,-5905.270508,-1297.393311,625.028442,-5210.522949,-201.309189,665.952332,-5297.956055,1518.447876,-450.167572,-4206.852539,219.566010,598.011597,-5916.653320,,,,-199.145477,636.008789,-5318.114746,1551.333984,-415.007019,-4158.518066,1565.314209,-428.109283,-4182.221680,-2531.137207,79.945480,-4999.271973,,,,1495.143433,-419.503540,-4200.669434,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.351929,-375.433624,-4291.650879,1842.179077,-412.172302,-4352.089355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,1689.380371,597.672241,-6473.736816,980.149719,-83.818848,5812.312988,2479.244385,-461.771393,-5910.105469,2514.807129,-463.370728,-5905.258301,-1297.071777,625.247681,-5211.517578,-196.388168,668.097168,-5297.250488,1518.547119,-450.213226,-4206.926270,219.000824,597.697327,-5916.588379,,,,-194.008667,638.549744,-5316.831543,1551.512329,-415.034210,-4158.625977,1565.399170,-428.208801,-4182.242188,-2530.539551,80.184540,-4999.808105,,,,1495.274170,-419.596375,-4200.621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.212524,-363.281372,-4294.656738,1839.112549,-402.272919,-4348.963867,1862.797241,-416.820496,-4364.736816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,1689.280273,597.533997,-6473.686035,980.121460,-83.837181,5812.309570,2479.238281,-461.706421,-5910.117676,2514.824951,-463.341614,-5905.226562,-1298.736572,625.110657,-5211.941406,-191.981354,670.398743,-5295.865723,1518.644775,-450.378021,-4206.920410,218.153183,597.434204,-5916.492188,,,,-189.233032,640.799194,-5315.728516,1551.702393,-414.994934,-4158.766113,1565.463013,-428.162476,-4182.400879,-2530.827881,80.137413,-5000.565430,,,,1495.459106,-419.486420,-4200.722168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.580322,-387.178986,-4349.641602,1860.444092,-408.843933,-4362.280762,1879.376343,-414.837769,-4384.675781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,1689.137207,597.388855,-6473.676758,980.134216,-83.841141,5812.313965,2479.207031,-461.737366,-5910.084961,2514.946777,-463.377960,-5905.279297,-1300.637817,624.115723,-5212.273438,-187.844879,672.857361,-5294.258789,1518.778564,-450.443542,-4206.963867,217.002090,597.191711,-5916.688965,,,,-184.596909,643.588257,-5314.403320,1551.952026,-414.912170,-4159.006836,1565.569458,-428.256897,-4182.420898,-2532.726562,79.218681,-5001.680176,,,,1495.596802,-419.528656,-4200.742188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.508301,-373.618073,-4350.250977,1850.313477,-388.168915,-4370.114258,1876.749756,-407.120270,-4381.918945,1895.881592,-412.668610,-4404.322266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,1688.991699,597.218567,-6473.643066,980.176819,-83.856720,5812.306641,2479.094971,-461.806671,-5910.054199,2514.953369,-463.385162,-5905.307617,-1302.145996,622.953308,-5212.716309,-183.597565,675.402588,-5292.658691,1518.915283,-450.513855,-4206.999512,214.863632,596.975037,-5916.897461,,,,-180.215256,646.267456,-5312.955566,1552.258179,-414.882812,-4159.262207,1565.671265,-428.298309,-4182.552246,-2533.237061,79.006233,-5002.533203,,,,1495.770630,-419.652039,-4200.597656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.850098,-361.434418,-4350.799316,1841.211670,-369.593689,-4377.151855,1865.909790,-386.866241,-4389.215332,1892.646851,-405.597626,-4400.840332,1911.763672,-410.382507,-4423.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,1688.878052,597.051331,-6473.605469,980.175354,-83.845680,5812.317871,2479.170654,-461.835266,-5910.086426,2514.877197,-463.329132,-5905.285156,-1304.118042,621.905029,-5213.218262,-179.522720,677.921204,-5290.985840,1519.032104,-450.547028,-4207.123047,212.557159,595.534302,-5917.220703,,,,-176.417038,648.837280,-5311.319336,1552.476440,-414.840240,-4159.492188,1565.775635,-428.370911,-4182.710449,-2532.348145,79.811119,-5003.056152,,,,1495.999023,-419.704651,-4200.687012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.034302,-352.904999,-4383.475098,1856.170776,-368.669312,-4395.770996,1879.631958,-383.233002,-4408.841797,1908.341797,-403.572906,-4418.704590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,1688.764038,596.859497,-6473.537109,980.193420,-83.855347,5812.307129,2479.131104,-461.782501,-5910.076172,2514.898682,-463.366974,-5905.272949,-1305.932983,621.046875,-5214.135742,-175.552887,680.404358,-5289.296875,1519.153442,-450.569489,-4207.287109,210.061676,593.693726,-5917.392090,,,,-172.291504,651.462097,-5309.966797,1552.642822,-414.955383,-4159.622559,1565.890381,-428.509918,-4182.802246,-2531.911621,80.116341,-5003.799805,,,,1496.203003,-419.644440,-4200.821777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.420776,-352.320496,-4401.661133,1867.938965,-363.139771,-4416.030273,1894.324219,-381.414276,-4425.620117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.258333,1688.655151,596.685425,-6473.418945,980.149597,-83.858063,5812.304199,2479.124756,-461.744659,-5910.053711,2514.893555,-463.376068,-5905.242188,-1307.165283,620.888062,-5214.913086,-171.917999,683.276672,-5287.335449,1519.321167,-450.543640,-4207.517090,210.104691,593.954529,-5917.380859,,,,-168.171158,654.555908,-5308.314453,1552.824951,-414.946838,-4159.851562,1566.087769,-428.432098,-4183.098145,-2533.255615,79.465416,-5004.961426,,,,1496.516479,-419.365326,-4201.124023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.433594,-345.087250,-4422.488770,1881.730225,-361.506134,-4431.833496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.266667,1688.554688,596.527893,-6473.309082,980.145447,-83.837013,5812.277344,2479.117188,-461.747742,-5910.052734,2514.832031,-463.335449,-5905.240234,-1309.021851,620.377991,-5215.458496,-168.126968,686.340515,-5285.668945,1519.604248,-450.354279,-4207.802246,208.944077,593.402405,-5917.333008,,,,-164.391434,657.895935,-5307.236328,1552.999023,-415.133881,-4159.832520,1566.347290,-428.762543,-4183.203125,-2533.494629,79.386093,-5005.909180,,,,1496.765503,-419.220551,-4201.403809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.415283,-343.619934,-4437.415039,1967.132690,-385.705078,-4497.659668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.275000,1688.439941,596.353333,-6473.209473,980.124695,-83.873734,5812.301270,2479.233398,-461.870117,-5910.128906,2514.825684,-463.300537,-5905.198242,-1310.600708,619.686768,-5216.375488,-164.839264,689.093445,-5283.607910,1519.795532,-450.668915,-4207.653809,207.172714,592.736816,-5917.481445,,,,-160.740326,661.053528,-5305.764648,1553.156860,-415.173401,-4160.023926,1566.535400,-428.773529,-4183.440918,-2533.854980,79.451241,-5006.688965,,,,1496.958130,-419.219086,-4201.614746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.582764,-378.701508,-4482.579102,1980.392212,-379.986145,-4511.503418,2022.380615,-389.224792,-4461.765137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
