Format Version,1.24,Take Name,Take 2025-10-06 09.50.02 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.50.02.476 AM,Capture Start Frame,48674,Total Frames in Take,614,Total Exported Frames,614,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1840,Unlabeled 1840,Unlabeled 1840,Unlabeled 1841,Unlabeled 1841,Unlabeled 1841,Unlabeled 1842,Unlabeled 1842,Unlabeled 1842,Unlabeled 1843,Unlabeled 1843,Unlabeled 1843,Unlabeled 1844,Unlabeled 1844,Unlabeled 1844,Unlabeled 1927,Unlabeled 1927,Unlabeled 1927
,ID,"6A7F5C26D7A29011F0","6A7F5C26D7A29011F0","6A7F5C26D7A29011F0","14807F5C26D7A29011F0","14807F5C26D7A29011F0","14807F5C26D7A29011F0","14937F5C26D7A29011F0","14937F5C26D7A29011F0","14937F5C26D7A29011F0","14967F5C26D7A29011F0","14967F5C26D7A29011F0","14967F5C26D7A29011F0","14987F5C26D7A29011F0","14987F5C26D7A29011F0","14987F5C26D7A29011F0","14EB7F5C26D7A29011F0","14EB7F5C26D7A29011F0","14EB7F5C26D7A29011F0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
95,0.791667,960.058838,-74.180405,5791.306152,-2393.356689,1042.103760,-5252.972656,-2411.897949,947.553467,-5435.611328,-454.601074,1077.514282,-5072.360352,-468.896637,1055.234619,-5075.612793,,,
96,0.800000,960.059753,-74.177261,5791.316406,-2392.213379,1044.117065,-5259.256348,-2409.938965,946.289368,-5440.491699,-451.922577,1078.856934,-5070.981934,-466.428650,1056.698853,-5073.930176,,,
97,0.808333,960.085083,-74.155891,5791.336914,-2390.755615,1045.541138,-5265.161133,-2407.726318,945.021545,-5445.146484,-449.475922,1080.402588,-5069.528320,-465.052490,1058.788330,-5072.207031,,,
98,0.816667,960.757751,-73.454117,5791.507324,-2389.173584,1046.496216,-5270.916992,-2405.177002,943.233948,-5449.453613,-447.943604,1082.184448,-5067.645020,-462.330139,1060.008301,-5070.839844,,,
99,0.825000,960.380066,-73.789490,5791.460449,-2387.840820,1047.295044,-5276.559570,-2402.430908,941.339783,-5453.550781,-445.132477,1083.567749,-5066.386230,-459.804260,1061.485840,-5069.379883,,,
100,0.833333,960.044739,-74.173935,5791.353516,-2386.126953,1047.992920,-5281.842285,-2399.413574,939.562256,-5457.608887,-442.409027,1084.807617,-5065.221680,-457.571228,1063.094849,-5067.963379,,,
101,0.841667,960.543274,-73.687584,5791.216797,-2384.836914,1048.666138,-5287.262207,-2396.391357,937.422424,-5461.288574,-440.052979,1086.211060,-5064.176758,-455.894958,1064.922607,-5066.646484,,,
102,0.850000,960.064941,-74.148766,5791.369141,-2383.228027,1049.368774,-5292.588867,-2393.135254,935.458862,-5464.935059,-437.769257,1087.782104,-5063.074707,-453.027893,1066.126587,-5065.655273,,,
103,0.858333,960.685364,-73.481461,5791.350098,-2381.523438,1049.794556,-5297.479980,-2389.640625,933.485474,-5468.068359,-435.471466,1089.335327,-5062.325195,-451.312927,1067.853516,-5064.608398,,,
104,0.866667,960.488525,-73.687843,5791.490723,-2379.875000,1049.772949,-5302.206543,-2386.159912,931.146729,-5471.312012,-433.940582,1091.217285,-5061.408203,-448.760834,1069.314087,-5063.895020,,,
105,0.875000,960.759521,-73.435616,5791.512695,-2378.198975,1049.509277,-5306.888672,,,,-432.045074,1092.878418,-5060.711426,-447.123993,1071.133911,-5063.015137,,,
106,0.883333,960.704407,-73.475609,5791.351074,-2376.492188,1049.270386,-5311.487305,,,,-429.880798,1094.410278,-5060.226562,-444.697998,1072.335083,-5062.560059,,,
107,0.891667,960.538940,-73.684563,5791.152832,-2374.529785,1048.796509,-5315.697266,,,,-427.986786,1095.938599,-5059.840820,-443.558990,1074.354492,-5061.883789,,,
108,0.900000,960.534729,-73.694359,5791.022949,-2372.733887,1047.821411,-5319.612793,,,,-425.575134,1097.181152,-5060.178711,-441.627930,1075.731201,-5061.611328,,,
109,0.908333,960.055847,-74.180260,5791.254883,-2371.054932,1046.645874,-5323.432129,,,,-423.840759,1098.588989,-5060.127930,-439.525452,1077.075439,-5061.508789,,,
110,0.916667,960.708862,-73.481346,5791.336914,-2369.679932,1045.478027,-5327.087891,,,,-422.166779,1100.093750,-5060.112305,-437.744415,1078.499146,-5061.444824,,,
111,0.925000,960.515991,-73.674904,5791.485840,-2367.802002,1044.418457,-5330.140625,,,,-421.311279,1102.149292,-5059.968262,-436.435608,1080.210571,-5061.443359,,,
112,0.933333,960.685547,-73.503014,5791.340820,-2366.347900,1043.318237,-5333.327148,,,,-420.128906,1103.831421,-5060.619629,-434.885040,1081.614868,-5061.587891,,,
113,0.941667,960.789490,-73.449402,5791.503906,-2364.426514,1042.290161,-5336.048340,,,,-418.214935,1104.963135,-5061.026367,-433.581818,1083.093262,-5061.824707,,,
114,0.950000,960.769653,-73.435074,5791.485352,-2362.959961,1041.289551,-5338.888672,,,,-416.853912,1106.267212,-5061.317871,-432.190582,1084.607910,-5062.149902,,,
115,0.958333,960.700439,-73.491791,5791.332031,-2361.017822,1040.242554,-5341.279297,,,,-414.909119,1107.435425,-5062.194824,-430.692200,1085.812744,-5062.472656,,,
116,0.966667,960.779724,-73.431839,5791.489746,-2359.287109,1039.194824,-5343.567383,,,,-414.069855,1108.836304,-5062.766602,-429.462646,1087.171997,-5062.940918,,,
117,0.975000,960.710510,-73.471329,5791.352539,-2357.288330,1037.159058,-5344.838379,,,,-413.266693,1110.557983,-5063.213867,-428.242279,1088.531860,-5063.423828,,,
118,0.983333,960.562866,-73.673065,5791.170410,-2355.446777,1035.607788,-5346.553223,,,,-411.780518,1111.801758,-5064.200195,-426.843262,1089.594727,-5063.982422,,,
119,0.991667,960.764343,-73.421539,5791.500000,-2353.409424,1034.233032,-5348.173828,,,,-410.455627,1112.897705,-5064.849609,-425.132660,1090.693726,-5064.857422,,,
120,1.000000,960.777405,-73.415108,5791.509277,-2351.514648,1032.673462,-5349.342773,,,,-408.710632,1113.730835,-5065.939941,-423.835480,1091.822266,-5065.613281,,,
121,1.008333,960.715576,-73.475861,5791.352051,-2349.480225,1031.200439,-5350.325195,,,,-407.599731,1114.958618,-5066.777344,-422.288696,1092.702881,-5066.548340,,,
122,1.016667,960.763733,-73.419838,5791.487305,-2347.567627,1029.612793,-5351.086914,,,,-406.540588,1116.155762,-5067.854980,-421.583618,1094.067017,-5067.578125,,,
123,1.025000,960.688965,-73.465775,5791.366699,-2345.592529,1028.625732,-5351.371094,,,,-405.257996,1117.033936,-5069.272461,-420.597076,1095.252930,-5068.676758,,,
124,1.033333,960.542053,-73.688057,5791.169434,-2343.646484,1027.251343,-5351.185547,,,,-404.535706,1118.306396,-5070.544434,-419.126556,1096.089233,-5070.051270,,,
125,1.041667,960.765259,-73.415283,5791.497559,-2341.216797,1025.918579,-5350.359863,,,,-403.836304,1119.486816,-5071.977051,-418.855316,1097.368652,-5071.223145,,,
126,1.050000,960.782959,-73.441605,5791.520508,-2339.260254,1025.434692,-5349.027832,,,,-402.669647,1120.501343,-5073.760742,-417.447937,1098.200562,-5072.762695,,,
127,1.058333,960.763062,-73.422424,5791.487793,-2336.707764,1024.766357,-5347.196777,,,,-402.117035,1121.413940,-5075.219727,-415.800079,1098.747192,-5074.464844,,,
128,1.066667,960.753601,-73.441704,5791.504395,-2334.550049,1024.878296,-5345.158203,,,,-400.883087,1122.174438,-5077.173828,-415.823517,1100.090088,-5075.801270,,,
129,1.075000,960.708557,-73.470619,5791.332031,-2331.924805,1024.650513,-5342.089355,,,,-400.133362,1122.819214,-5078.911133,-414.528687,1100.754395,-5077.565430,,,
130,1.083333,960.759155,-73.427948,5791.486816,-2329.252197,1024.957153,-5338.304199,,,,-399.559113,1123.967529,-5080.776367,-414.436432,1102.080811,-5079.190918,,,
131,1.091667,960.696350,-73.487923,5791.339355,-2326.574219,1025.489258,-5334.098633,,,,-398.993805,1125.207520,-5083.031250,-413.529083,1102.902344,-5080.926758,,,
132,1.100000,960.765869,-73.420197,5791.502441,-2323.240234,1026.153198,-5329.151855,,,,-399.025299,1126.513916,-5084.451172,-413.150360,1103.900635,-5082.855469,,,
133,1.108333,960.769043,-73.428299,5791.494141,-2320.293701,1027.549927,-5323.340820,,,,-398.509674,1127.345459,-5086.547363,-412.678162,1105.054199,-5084.723633,,,
134,1.116667,960.689026,-73.501923,5791.337402,-2317.520752,1029.506348,-5316.824707,,,,-397.689026,1128.041992,-5088.779297,-411.769592,1105.659180,-5086.710938,,,
135,1.125000,960.753174,-73.426567,5791.496094,-2314.276855,1031.228394,-5308.847656,,,,-397.138153,1128.866333,-5090.676270,-411.552765,1106.789429,-5088.611328,,,
136,1.133333,960.715759,-73.466995,5791.372559,-2310.742432,1033.721191,-5300.352051,,,,-396.707275,1130.037964,-5092.754395,-410.518188,1107.465942,-5090.687988,,,
137,1.141667,960.770142,-73.433388,5791.505859,-2307.431641,1037.119629,-5290.045410,,,,-396.778778,1131.442993,-5094.725586,-410.562042,1108.750854,-5092.669922,,,
138,1.150000,960.766724,-73.432617,5791.504395,-2303.696533,1040.806885,-5279.337891,,,,-395.983093,1132.171265,-5096.875488,-410.354828,1109.927246,-5094.941406,,,
139,1.158333,960.219788,-74.018913,5791.319824,-2300.487305,1047.132446,-5267.196777,,,,-395.878204,1133.363770,-5099.116211,-409.725159,1110.863159,-5097.395508,,,
140,1.166667,960.548401,-73.652611,5791.204102,-2297.039307,1052.930176,-5253.805176,,,,-395.390228,1134.153198,-5101.831055,-409.184021,1111.727905,-5099.963379,,,
141,1.175000,960.755066,-73.417992,5791.501465,-2293.037598,1059.668335,-5238.435059,,,,-395.253265,1135.313232,-5104.763672,-408.970093,1112.572510,-5102.718750,,,
142,1.183333,960.742920,-73.401329,5791.520996,-2288.570068,1067.361084,-5221.240234,,,,-395.490845,1136.586914,-5107.551758,-409.644470,1113.956787,-5105.494629,,,
143,1.191667,960.758850,-73.401802,5791.516113,-2283.736328,1076.167236,-5201.896484,,,,-395.316864,1137.307129,-5110.966309,-409.627289,1115.041260,-5108.858887,,,
144,1.200000,960.788452,-73.413483,5791.506348,-2278.656250,1085.863770,-5180.216797,,,,-395.285980,1138.188965,-5114.483887,-409.038513,1115.565552,-5112.376465,,,
145,1.208333,960.768311,-73.433266,5791.494141,-2272.957031,1096.477783,-5155.896484,,,,-395.578400,1139.352417,-5118.226562,-409.209839,1116.539795,-5115.825684,,,
146,1.216667,960.777649,-73.404121,5791.503418,-2267.019775,1107.729126,-5128.062012,,,,-396.063019,1140.356445,-5121.862305,-408.863525,1117.142090,-5119.566895,,,
147,1.225000,960.746338,-73.430748,5791.513672,-2260.730225,1120.531128,-5097.402344,,,,-395.651581,1140.784546,-5126.207520,-408.965088,1118.170410,-5123.493652,,,
148,1.233333,960.780457,-73.420090,5791.504883,-2252.095703,1133.064209,-5061.360352,,,,-395.777527,1141.610596,-5130.396973,-409.467957,1119.017578,-5127.184082,,,
149,1.241667,960.762756,-73.436256,5791.493652,-2242.395996,1146.746216,-5020.862305,,,,-396.083069,1142.562134,-5134.775391,-408.952332,1119.381348,-5131.455078,,,
150,1.250000,960.766174,-73.442123,5791.495605,-2231.730713,1160.299072,-4976.115234,,,,-396.226501,1143.301270,-5139.062988,-409.509338,1120.450562,-5135.603516,,,
151,1.258333,960.759460,-73.446419,5791.500000,-2220.929932,1173.439209,-4929.036621,,,,-396.264160,1144.207886,-5143.576172,-408.963959,1121.122925,-5140.125000,,,
152,1.266667,960.211731,-74.020958,5791.297363,-2210.083008,1185.557373,-4882.420410,,,,-396.239105,1144.797363,-5147.970703,-408.966583,1121.875122,-5144.867676,,,
153,1.275000,960.581604,-73.691917,5791.179688,-2199.233154,1197.003052,-4835.866211,,,,-395.636505,1145.298462,-5153.306641,-408.903381,1122.758301,-5149.573730,,,
154,1.283333,960.776367,-73.435303,5791.502441,-2188.129150,1207.729370,-4789.970703,,,,-395.512695,1146.047241,-5158.129395,-408.791077,1123.369019,-5154.583984,,,
155,1.291667,960.726257,-73.458191,5791.375488,-2176.723633,1217.852539,-4744.228516,,,,-394.941620,1146.547974,-5163.634277,-409.172638,1124.176270,-5159.617188,,,
156,1.300000,960.563049,-73.675217,5791.161133,-2166.052002,1227.368652,-4698.467285,,,,-395.277893,1147.526855,-5168.947754,-408.770355,1124.845825,-5165.151367,,,
157,1.308333,960.750427,-73.450142,5791.512207,-2156.086182,1236.975830,-4653.126953,,,,-394.857452,1148.241089,-5174.573242,-408.441895,1125.483887,-5170.555664,,,
158,1.316667,960.724548,-73.444611,5791.392090,-2145.898438,1246.778198,-4608.284668,,,,-395.214508,1149.046631,-5180.431641,-408.128448,1125.913696,-5176.366699,,,
159,1.325000,960.763123,-73.418106,5791.506348,-2135.303467,1256.590210,-4563.858398,,,,-394.735901,1149.511719,-5186.283691,-407.985962,1126.787842,-5182.178711,,,
160,1.333333,960.770508,-73.438026,5791.518066,-2124.464600,1266.278931,-4519.583496,,,,-394.562653,1150.031982,-5192.285645,-408.042053,1127.385254,-5187.976074,,,
161,1.341667,960.684082,-73.498535,5791.340332,-2114.197998,1275.824829,-4475.227539,,,,-394.977295,1150.934448,-5198.231934,-407.852509,1127.755859,-5193.971680,,,
162,1.350000,960.755310,-73.413475,5791.510254,-2104.069336,1285.515869,-4431.367188,,,,-394.923889,1151.554565,-5204.774414,-407.513885,1128.499390,-5200.187012,,,
163,1.358333,960.496460,-73.673294,5791.484863,-2093.452881,1294.867310,-4387.914551,,,,-394.715454,1152.131470,-5211.089844,-407.474365,1128.790894,-5206.275391,,,
164,1.366667,960.760620,-73.437569,5791.518555,-2082.613037,1304.315918,-4345.141602,,,,-394.410370,1152.468750,-5217.553711,-407.225250,1129.089966,-5212.363770,,,
165,1.375000,960.764160,-73.435127,5791.509277,-2071.858154,1313.489746,-4302.279297,,,,-394.150909,1152.696289,-5224.000000,-406.998383,1129.698120,-5218.557617,,,
166,1.383333,960.696106,-73.481354,5791.341797,-2061.055664,1322.247559,-4259.755371,,,,-393.546112,1152.959351,-5230.531250,-406.612366,1129.737427,-5224.858398,,,
167,1.391667,960.567993,-73.687210,5791.136719,-2050.073486,1330.814209,-4217.386719,,,,-393.121979,1153.217041,-5237.017090,-405.839783,1129.787476,-5231.312988,,,
168,1.400000,960.747070,-73.428474,5791.495117,-2039.042725,1339.168457,-4175.806152,,,,-392.433960,1153.157837,-5243.596191,-405.443787,1129.913330,-5237.668457,,,
169,1.408333,960.714172,-73.437721,5791.392090,-2027.887817,1347.383423,-4134.255371,,,,-391.710663,1152.773315,-5250.039551,-404.828644,1129.910522,-5244.072754,,,
170,1.416667,960.749268,-73.422508,5791.486816,-2016.848999,1355.552612,-4093.115723,,,,-390.881256,1152.313232,-5256.634277,-403.938934,1129.626587,-5250.667480,,,
171,1.425000,960.717712,-73.497353,5791.341309,-2005.552490,1363.315063,-4051.994873,,,,-389.677246,1151.996704,-5263.761230,-403.333221,1129.277466,-5257.126953,,,
172,1.433333,960.770325,-73.425110,5791.500488,-1993.949097,1371.023315,-4011.419678,,,,-388.820740,1151.602539,-5270.335938,-402.695190,1128.873169,-5263.617676,,,
173,1.441667,960.495789,-73.682175,5791.494141,-1982.694702,1378.974365,-3971.278076,,,,-387.753662,1150.810303,-5276.998047,-401.923859,1128.382446,-5270.106934,,,
174,1.450000,960.689392,-73.485992,5791.331543,-1971.271240,1386.558228,-3931.156494,,,,-386.496338,1150.063843,-5283.803223,-401.204956,1128.144165,-5276.520020,,,
175,1.458333,960.768311,-73.425880,5791.480957,-1960.068726,1394.278687,-3891.901123,,,,-385.435089,1149.533447,-5290.396484,-400.624786,1127.549438,-5282.968750,,,
176,1.466667,960.770630,-73.429932,5791.484375,-1948.469971,1401.498901,-3852.520508,,,,-385.021210,1149.020752,-5296.539062,-399.632965,1126.905273,-5289.440918,,,
177,1.475000,960.694153,-73.499352,5791.320312,-1936.510498,1408.349609,-3813.070557,,,,-383.465546,1148.000366,-5303.097168,-398.802856,1126.289062,-5295.539062,,,
178,1.483333,960.225708,-74.025642,5791.220703,-1924.781372,1415.214355,-3774.294678,,,,-382.092560,1146.999023,-5309.437988,-398.201996,1125.657471,-5301.680176,,,
179,1.491667,960.777649,-73.410439,5791.513672,-1913.064209,1422.099609,-3735.834473,,,,-380.998138,1146.036377,-5315.700195,,,,,,
180,1.500000,960.736450,-73.436714,5791.400391,-1901.018921,1428.567871,-3697.507812,,,,-380.228912,1145.527466,-5321.845703,,,,,,
181,1.508333,960.765625,-73.425819,5791.478027,-1889.024414,1435.000122,-3659.506592,,,,-378.872955,1144.378296,-5327.927734,,,,,,
182,1.516667,960.716431,-73.486488,5791.342285,-1877.067139,1441.500244,-3622.400879,,,,-377.956482,1143.228149,-5333.735840,,,,,,
183,1.525000,960.765808,-73.449020,5791.501465,-1864.874512,1447.653076,-3584.773193,,,,-377.175690,1142.115845,-5339.422363,,,,,,
184,1.533333,960.707336,-73.484207,5791.360352,-1852.346436,1453.371704,-3547.724609,,,,-376.158844,1140.307251,-5345.033203,,,,,,
185,1.541667,960.550232,-73.687164,5791.168457,-1840.042725,1458.992920,-3510.814209,,,,-375.002716,1138.548584,-5350.403320,,,,,,
186,1.550000,960.764465,-73.416367,5791.489746,-1827.473022,1464.615723,-3474.396240,,,,-373.658752,1137.037842,-5355.533203,,,,,,
187,1.558333,960.539551,-73.640121,5791.506836,-1815.053955,1469.993530,-3438.178711,,,,-372.736328,1135.325439,-5360.604980,,,,,,
188,1.566667,960.695801,-73.468796,5791.307129,-1802.246704,1475.067017,-3402.151367,,,,-371.522400,1133.437500,-5365.514648,,,,,,
189,1.575000,960.543701,-73.677315,5791.150391,-1789.579102,1480.125244,-3366.527344,,,,-370.040375,1131.381348,-5370.343262,,,,,,
190,1.583333,960.543884,-73.676796,5791.054199,-1776.841187,1484.980591,-3331.161621,,,,-368.905151,1129.229980,-5374.925293,,,,,,
191,1.591667,960.052368,-74.159729,5791.255859,-1764.224731,1489.706787,-3296.211914,,,,-367.171722,1126.940918,-5379.538086,,,,,,
192,1.600000,960.051758,-74.168259,5791.335938,-1750.845459,1493.839111,-3260.696289,,,,-366.221466,1125.230103,-5383.633301,,,,,,
193,1.608333,960.525146,-73.708817,5791.201172,-1737.872681,1497.838379,-3224.307129,,,,-364.342010,1122.590576,-5387.750977,,,,,,
194,1.616667,960.557495,-73.668312,5791.142090,-1724.764526,1501.883179,-3189.424316,,,,-363.276825,1120.495605,-5391.302734,,,,,,
195,1.625000,960.752258,-73.442657,5791.504883,-1711.497559,1505.713379,-3155.880371,,,,-362.207672,1118.584717,-5394.541016,,,,,,
196,1.633333,960.544861,-73.652252,5791.501953,-1697.906006,1509.066284,-3121.555908,,,,-360.883972,1116.189941,-5398.168457,,,,,,
197,1.641667,960.707642,-73.489716,5791.316895,-1684.872192,1512.603516,-3088.343994,,,,-360.087097,1114.090088,-5401.437500,,,,,,
198,1.650000,960.585876,-73.674751,5791.169922,-1671.191040,1515.411499,-3054.348877,,,,-359.128204,1111.839844,-5404.245117,,,,,,
199,1.658333,960.553406,-73.667404,5791.057129,-1657.401733,1517.808350,-3020.563721,,,,-358.807373,1109.895630,-5406.731934,,,,,,
200,1.666667,960.764099,-73.415024,5791.483398,-1643.569946,1520.111206,-2987.207520,,,,-358.014465,1107.829590,-5409.111816,,,,,,
201,1.675000,960.740662,-73.439034,5791.397461,-1629.922241,1522.514648,-2954.255371,,,,-357.896606,1105.716431,-5411.273926,,,,,,
202,1.683333,960.200256,-74.029800,5791.261719,-1616.132324,1524.606323,-2921.818359,,,,-358.457397,1103.758057,-5412.913574,,,,,,
203,1.691667,960.761292,-73.438560,5791.500977,-1602.414917,1526.597168,-2889.593018,,,,-358.243927,1101.637207,-5414.271973,,,,,,
204,1.700000,960.774353,-73.408020,5791.527832,-1588.585205,1527.882202,-2856.781738,,,,-356.725281,1098.406006,-5415.544922,,,,,,
205,1.708333,960.472961,-73.693314,5791.491699,-1574.286011,1528.839966,-2824.218994,,,,-355.280060,1095.542480,-5416.438477,,,,,,
206,1.716667,960.559998,-73.691154,5791.213379,-1560.302002,1529.569824,-2792.252197,,,,-353.394684,1092.288452,-5417.303223,,,,,,
207,1.725000,960.535217,-73.671822,5791.030273,-1546.413696,1530.728394,-2760.921875,,,,-352.947296,1089.893555,-5417.493652,,,,,,
208,1.733333,960.046021,-74.145920,5791.248047,-1532.168457,1531.043945,-2728.554688,,,,-352.627686,1087.384277,-5417.463867,,,,,,
209,1.741667,960.753479,-73.420738,5791.524414,-1518.165649,1531.898193,-2697.797607,,,,-352.412781,1084.661743,-5417.280762,,,,,,
210,1.750000,960.582031,-73.581795,5791.546875,-1503.460449,1531.520386,-2666.175781,,,,-352.049286,1082.661987,-5416.161133,,,,,,
211,1.758333,960.679321,-73.488289,5791.334473,-1489.647217,1531.541138,-2635.227783,,,,-351.738007,1080.841797,-5414.435059,,,,,,
212,1.766667,960.559937,-73.685715,5791.143066,-1475.104858,1530.601074,-2603.663086,,,,-351.445953,1079.288330,-5412.295410,,,,,,
213,1.775000,960.764709,-73.434944,5791.507812,-1460.814697,1530.564819,-2573.248535,,,,-351.354614,1078.079346,-5409.507812,,,,,,
214,1.783333,960.768860,-73.420319,5791.525391,-1446.291382,1529.814087,-2542.787598,,,,-351.239960,1077.258057,-5405.996094,,,,,,
215,1.791667,960.783325,-73.408600,5791.492188,-1431.887939,1528.768188,-2511.925781,,,,-351.401062,1076.962769,-5401.592773,,,,,,
216,1.800000,960.070496,-74.143410,5791.378906,-1417.456177,1527.533447,-2482.099121,,,,-351.683594,1077.395630,-5396.286621,,,,,,
217,1.808333,960.776550,-73.386673,5791.509277,-1402.294800,1525.279907,-2450.854004,,,,-352.661163,1078.310303,-5389.067383,,,,,,
218,1.816667,960.765442,-73.400452,5791.518555,-1388.130127,1523.508789,-2420.888916,,,,-353.450897,1080.444092,-5381.387207,,,,,,
219,1.825000,960.764038,-73.399567,5791.495605,-1373.513916,1521.563110,-2390.961914,,,,-354.669373,1084.167480,-5372.227051,,,,,,
220,1.833333,960.775330,-73.432510,5791.509277,-1359.130615,1519.616089,-2361.622559,,,,-356.300293,1088.421265,-5361.245605,,,,,,
221,1.841667,960.760559,-73.435623,5791.497070,-1344.286621,1517.204346,-2331.584473,,,,-359.297699,1092.823120,-5347.972168,,,,,,
222,1.850000,960.056396,-74.172493,5791.403809,-1329.178589,1514.646851,-2301.606445,,,,-363.159058,1101.806030,-5334.726074,,,,,,
223,1.858333,960.694153,-73.510017,5791.361328,-1314.545044,1511.804077,-2272.489990,,,,-364.826782,1113.621948,-5314.380859,,,,,,
224,1.866667,960.704834,-73.488083,5791.354004,-1299.772461,1508.846680,-2243.128418,,,,-367.772827,1125.806396,-5292.874512,,,,,,
225,1.875000,960.734131,-73.438095,5791.515137,-1284.739746,1505.602539,-2213.815674,,,,-370.412537,1143.105469,-5264.391602,,,,,,
226,1.883333,960.211060,-74.022903,5791.313477,-1269.935791,1502.194946,-2184.583252,,,,-373.133820,1160.441772,-5233.439453,,,,,,
227,1.891667,960.063110,-74.171776,5791.277344,-1255.217773,1498.848999,-2155.864502,,,,-376.388062,1182.689331,-5196.391113,,,,,,
228,1.900000,960.199402,-74.017784,5791.191406,-1239.826294,1494.966309,-2126.586914,,,,-381.239777,1203.859497,-5155.239258,,,,-1335.026611,1431.381470,-2289.326172
229,1.908333,960.536621,-73.696053,5791.104004,-1225.108521,1491.096436,-2097.986816,,,,-386.796722,1221.983765,-5111.101562,,,,-1322.688354,1432.649170,-2268.828369
230,1.916667,960.551758,-73.681633,5791.104004,-1209.607910,1486.757080,-2068.875732,,,,-392.826355,1239.940918,-5065.765625,,,,-1307.894897,1429.113770,-2239.711914
231,1.925000,960.564697,-73.668709,5791.093262,-1194.874512,1482.505249,-2040.319458,,,,-399.454407,1255.992798,-5018.137695,,,,-1293.176636,1425.697632,-2211.302246
232,1.933333,960.051392,-74.173805,5791.318359,-1179.483521,1477.917114,-2011.838013,,,,-406.878967,1269.435303,-4968.038574,,,,-1278.401123,1422.427246,-2183.228027
233,1.941667,960.055786,-74.161690,5791.374023,-1164.480103,1473.416504,-1983.515625,,,,-420.461792,1279.903442,-4916.053711,,,,-1263.589478,1419.034302,-2154.893066
234,1.950000,960.685242,-73.497406,5791.321777,-1149.186035,1468.325317,-1955.151978,,,,-439.399078,1288.168579,-4865.196777,,,,-1248.716797,1415.461426,-2126.764648
235,1.958333,960.765930,-73.439522,5791.523926,-1133.490601,1463.044678,-1926.488892,,,,-456.725769,1293.837280,-4814.643066,,,,-1233.874878,1411.607422,-2098.658203
236,1.966667,960.199280,-74.024826,5791.337402,-1118.592041,1457.428467,-1898.743652,,,,-469.309235,1295.443359,-4762.605957,,,,-1218.919067,1407.513184,-2070.455566
237,1.975000,960.040039,-74.170670,5791.287598,-1102.719604,1451.254639,-1869.895874,,,,-479.597992,1302.949463,-4709.438477,,,,-1204.079956,1403.064331,-2042.765625
238,1.983333,960.775757,-73.422203,5791.500000,-1086.871338,1445.314819,-1841.813721,,,,-491.425659,1307.284912,-4658.152344,,,,-1189.124146,1398.265503,-2014.691162
239,1.991667,960.782593,-73.414856,5791.537109,-1071.796631,1439.420410,-1814.311646,,,,-504.025391,1309.949829,-4605.704590,,,,-1174.071045,1393.298950,-1986.712158
240,2.000000,960.705078,-73.463257,5791.340820,-1056.870972,1432.953735,-1786.592896,,,,-516.825928,1311.752441,-4553.233887,,,,-1159.272461,1388.582520,-1958.817261
241,2.008333,960.077026,-74.153809,5791.375000,-1040.981567,1426.553345,-1758.645874,,,,-531.207825,1310.699219,-4498.849121,,,,-1144.304810,1383.175415,-1931.256348
242,2.016667,960.761047,-73.399689,5791.521484,-1024.793579,1419.212891,-1730.673828,,,,-543.383423,1310.691650,-4448.810547,,,,-1129.009033,1377.359131,-1903.425049
243,2.025000,960.742188,-73.426567,5791.394531,-1009.932251,1412.345703,-1703.135010,,,,-554.905945,1311.313843,-4402.610352,,,,-1113.783203,1371.485229,-1875.749512
244,2.033333,960.763245,-73.428459,5791.507324,-993.872253,1405.084473,-1675.611938,,,,-566.457153,1308.181274,-4350.298340,,,,-1097.472290,1364.488159,-1847.367676
245,2.041667,960.767212,-73.426903,5791.511230,-978.689636,1398.014893,-1647.873047,,,,-577.113403,1304.983643,-4299.509766,,,,-1080.652466,1356.644653,-1819.500977
246,2.050000,960.752686,-73.433510,5791.507324,-962.814331,1390.278320,-1620.306274,,,,-588.435181,1303.845703,-4249.685547,,,,-1065.277222,1349.752197,-1791.509277
247,2.058333,960.769775,-73.421829,5791.508789,-946.583618,1382.509399,-1592.985596,,,,-597.957397,1301.011353,-4200.938965,,,,-1049.969360,1343.351929,-1764.026123
248,2.066667,960.754822,-73.447746,5791.489746,-931.255066,1374.429932,-1565.535400,,,,-607.628113,1299.346191,-4151.514160,,,,-1034.484375,1336.440430,-1736.682495
249,2.075000,960.193909,-74.027313,5791.303223,-915.276855,1366.037231,-1538.011230,,,,-619.485413,1295.545532,-4104.895996,,,,-1019.272827,1329.424316,-1709.010010
250,2.083333,960.552979,-73.670486,5791.196289,-898.906982,1357.882568,-1510.843628,,,,-639.158386,1285.148071,-4050.213379,,,,-1003.627197,1322.384033,-1681.740845
