Format Version,1.24,Take Name,Take 2025-10-06 09.51.07 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.51.07.586 AM,Capture Start Frame,56487,Total Frames in Take,492,Total Exported Frames,492,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
471,3.925000,960.766479,-73.420448,5791.502930,,,,,,,,,,899.345032,-227.833023,2521.658936,,,,-852.473938,-428.872375,-566.887085,1148.638794,526.493774,-6416.235840
472,3.933333,960.727234,-73.454849,5791.345703,,,,,,,,,,909.903870,-236.330612,2523.419189,,,,-852.494690,-428.885223,-566.907104,1147.900879,526.208069,-6414.682617
473,3.941667,960.777649,-73.437370,5791.504883,,,,,,,,,,909.910156,-236.312042,2523.385742,,,,-852.562378,-428.885193,-566.946228,1147.342773,525.831116,-6413.045410
474,3.950000,960.723816,-73.454208,5791.371582,,,,,,,,,,909.884277,-236.299805,2523.423828,,,,-852.544678,-428.904144,-566.917542,1146.887451,525.363892,-6411.368652
475,3.958333,960.573669,-73.667152,5791.175293,,,,,,,,,,904.339722,-231.808884,2522.476807,,,,-852.543823,-428.869507,-566.893188,1146.472168,525.066345,-6409.500488
476,3.966667,960.541870,-73.673904,5791.050293,,,,,,,,,,899.318054,-227.815186,2521.661865,,,,-852.541443,-428.862885,-566.875977,1145.994019,524.703857,-6407.520020
477,3.975000,960.770813,-73.407829,5791.499023,,,,,,,,,,898.772461,-227.360825,2521.586426,,,,-851.894165,-429.222168,-566.628784,1145.812866,524.535400,-6405.519043
478,3.983333,960.782776,-73.380203,5791.517090,,,,,,,,,,899.130859,-227.639236,2521.633789,,,,-852.421875,-428.873840,-566.786194,1145.012573,524.402954,-6403.451172
479,3.991667,960.705078,-73.457336,5791.367676,,,,,,,,,,899.399841,-227.827393,2521.708008,,,,-853.201111,-428.489197,-567.156433,1143.617065,524.913696,-6401.309570
480,4.000000,960.557556,-73.663841,5791.158203,,,,,,,,,,909.875549,-236.311890,2523.437500,,,,-852.701050,-428.842896,-567.004456,1143.358032,524.653137,-6399.004395
481,4.008333,960.538269,-73.654327,5791.029297,,,,,,,,,,909.841858,-236.291718,2523.417969,,,,-852.524231,-428.850189,-566.911499,1143.270508,524.179565,-6396.687012
482,4.016667,960.743774,-73.418350,5791.507812,,,,,,,,,,909.823486,-236.275986,2523.420654,,,,-852.485229,-428.893585,-566.888184,1143.038452,523.918152,-6394.479980
483,4.025000,960.762451,-73.421875,5791.397949,,,,,,,,,,909.883057,-236.315460,2523.412109,,,,-852.528564,-428.873138,-566.913330,1142.869995,523.351807,-6392.317871
484,4.033333,960.575134,-73.672699,5791.208496,,,,,,,,,,904.350708,-231.848190,2522.474121,,,,-852.529968,-428.876801,-566.930054,1142.814697,522.708618,-6389.977539
485,4.041667,960.566040,-73.671593,5791.066406,,,,,,,,,,909.918152,-236.301514,2523.410645,,,,-852.575806,-428.903900,-566.943726,1142.622437,522.006775,-6387.956055
486,4.050000,960.753906,-73.427666,5791.499023,,,,,,,,,,909.958557,-236.321457,2523.406982,,,,-852.559204,-428.903107,-566.959351,1142.450928,521.298523,-6385.748047
487,4.058333,960.723755,-73.435623,5791.396973,,,,,,,,,,904.321045,-231.795853,2522.451172,,,,-852.511230,-428.910797,-566.941467,1142.086182,520.322083,-6383.841797
488,4.066667,960.753296,-73.412384,5791.500977,,,,,,,,,,899.329285,-227.789032,2521.636475,,,,-852.531616,-428.886597,-566.921448,1141.961548,519.267334,-6381.969727
489,4.075000,960.751038,-73.414673,5791.514160,,,,,,,,,,898.771851,-227.386871,2521.563477,,,,-852.545898,-428.875214,-566.913025,1141.831543,518.146545,-6380.202148
490,4.083333,960.712219,-73.469559,5791.353027,,,,,,,,,,899.139343,-227.644958,2521.603760,,,,-852.546997,-428.867340,-566.932800,1141.674438,517.010620,-6378.575684
491,4.091667,960.774536,-73.409271,5791.505371,,,,,,,,,,899.382507,-227.837967,2521.652100,,,,-853.118835,-428.535095,-567.176392,1141.510376,516.097900,-6377.006836
