Format Version,1.24,Take Name,Take 2025-10-06 09.40.48 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.40.49.283 AM,Capture Start Frame,99419,Total Frames in Take,532,Total Exported Frames,532,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
37,0.308333,1585.657837,568.312805,-6423.745605,980.160889,-83.831970,5812.301758,2515.140625,-463.405762,-5905.402832,-485.803741,669.421082,-5313.097656,-33.294701,590.773926,-6163.802734,2479.211914,-461.704102,-5910.090332,-481.574005,635.927734,-5328.984863,-1389.610107,488.435760,-2717.569824,1501.678711,556.876709,-6407.900391,,,,,,,,,,,,,,,,,,,-1422.490234,571.513428,-2761.589111,-1379.272705,477.879028,-2717.125244,-1356.166748,430.653290,-2697.478760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,1585.757080,568.545532,-6423.166992,980.165405,-83.841515,5812.310547,2515.052490,-463.379211,-5905.289062,-485.204834,669.484131,-5312.770508,-32.685535,590.715637,-6163.421875,2479.263672,-461.705048,-5910.152832,-481.332886,635.927124,-5328.776855,-1377.824463,449.874786,-2687.544922,1501.837891,556.801514,-6407.320312,,,,,,,,,,,,,,,,,,,,,,-1380.843018,472.409637,-2699.031982,-1361.189453,430.980286,-2688.979736,-1342.317017,384.132080,-2679.025146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,1586.009766,568.790100,-6422.592773,980.133179,-83.832756,5812.323242,2514.980957,-463.390137,-5905.295410,-484.589966,669.282593,-5312.506836,-31.888563,590.693848,-6162.895508,2479.260254,-461.700562,-5910.148926,-479.392273,636.390381,-5328.265625,,,,1502.169556,557.012634,-6406.828125,,,,,,,,,,,,,,,,,,,,,,-1382.253906,467.495728,-2682.776611,-1365.702148,431.274048,-2681.343750,-1341.961548,386.233246,-2656.117920,-1321.666992,337.001740,-2650.131348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,1586.193726,569.151123,-6422.089844,980.117004,-83.858810,5812.327148,2515.009277,-463.405273,-5905.321289,-483.791595,669.020813,-5312.320312,-31.240370,590.586670,-6162.419434,2479.197754,-461.629211,-5910.104492,-478.645142,636.821472,-5328.226562,,,,1502.346313,557.015442,-6406.474121,,,,,,,,,,,,,,,,,,,,,,,,,-1369.756592,431.538025,-2674.483398,-1341.642090,388.120972,-2635.537109,-1321.987915,336.905945,-2635.762939,-1301.432007,288.822968,-2624.483154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,1586.247192,569.871399,-6421.421875,980.130188,-83.856461,5812.298828,2514.999023,-463.414001,-5905.323730,-483.212189,668.835632,-5312.136719,-30.501274,590.693359,-6161.997070,2479.259033,-461.662140,-5910.137207,-478.310333,636.549622,-5328.050293,,,,1502.564941,556.875305,-6406.074219,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1341.355225,389.816986,-2617.046875,-1322.276123,336.819916,-2622.854004,-1301.078857,291.040955,-2602.457275,-1280.611084,243.015732,-2601.038574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,1586.703857,570.362427,-6420.737793,980.131226,-83.849274,5812.309082,2514.992432,-463.371185,-5905.298828,-482.718903,668.823547,-5311.916992,-29.729889,590.890198,-6161.569824,2479.270020,-461.728424,-5910.116211,-477.973419,636.519592,-5327.839355,,,,1502.971069,556.829834,-6405.778320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1322.535156,336.742584,-2611.256104,-1300.761597,293.033691,-2582.668213,-1279.577637,241.245392,-2581.555176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358333,1586.817139,570.925537,-6420.177246,980.161011,-83.826584,5812.308105,2514.968750,-463.341095,-5905.261230,-482.215637,668.843567,-5311.640625,-29.122982,591.037964,-6161.205078,2479.237793,-461.767212,-5910.134766,-477.547760,636.622803,-5327.670898,,,,1503.386963,556.763306,-6405.566406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1300.476440,294.824005,-2564.888916,-1278.649048,239.654861,-2564.050537,-1235.776855,145.740112,-2555.732178,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366667,1587.087036,571.589050,-6419.752441,980.144531,-83.822830,5812.323242,2514.974609,-463.362701,-5905.259766,-481.544647,668.852295,-5311.323730,-28.326721,591.395081,-6160.886230,2479.339844,-461.743561,-5910.177734,-477.348114,636.574707,-5327.489746,,,,1503.997803,556.785095,-6405.426758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1277.814819,238.225861,-2548.323730,-1234.355103,141.605896,-2537.720215,-1217.117920,100.012619,-2529.930176,,,,,,,,,,,,,,,,,,,,,,,,
45,0.375000,1587.793701,572.429382,-6419.382324,980.122803,-83.842690,5812.318359,2514.985596,-463.407501,-5905.351074,-480.932587,669.115356,-5311.083008,-27.718416,591.632629,-6160.666504,2479.242188,-461.660828,-5910.092773,-477.506134,635.800049,-5327.321289,,,,1504.743286,556.736938,-6405.278809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1233.077515,137.891556,-2521.537598,-1208.867188,90.086357,-2515.298584,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383333,1588.668823,573.035278,-6419.089355,980.146729,-83.881531,5812.315430,2515.009277,-463.356781,-5905.299805,-480.429718,669.371643,-5310.797363,-27.002682,591.993774,-6160.242676,2479.215088,-461.648987,-5910.109863,-474.106293,637.436768,-5327.166016,,,,1505.511108,556.784424,-6404.964355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1231.929810,134.554459,-2506.998535,-1211.855957,71.935226,-2495.901123,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,1589.492920,573.809265,-6418.983887,980.145020,-83.865402,5812.325195,2515.045410,-463.356171,-5905.335449,-479.922943,669.427917,-5310.565918,-26.218893,592.385864,-6159.836426,2479.307373,-461.668884,-5910.152344,-473.989441,637.247620,-5327.013672,,,,1506.306152,556.949951,-6404.531738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1215.950806,54.389782,-2477.801025,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,1590.215088,574.432983,-6418.866211,980.174194,-83.835808,5812.320801,2514.970703,-463.364410,-5905.276855,-479.725067,669.700928,-5310.172852,-25.542948,592.602478,-6159.554199,2479.239502,-461.644714,-5910.074219,-474.358826,636.725586,-5326.561523,,,,1507.295166,556.940979,-6404.104004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1116.650513,-101.157150,-2454.177734,,,,,,,,,,,,,,,,,,,,,
49,0.408333,1591.017456,575.112793,-6418.696777,980.178528,-83.831375,5812.320801,2514.874023,-463.371246,-5905.236328,-478.901794,669.597839,-5310.130371,-24.827740,593.019043,-6159.207031,2479.209961,-461.661194,-5910.095703,-473.766571,636.752991,-5326.579590,,,,1508.308594,556.975891,-6403.572266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1108.294678,-111.085037,-2442.121094,-1081.523926,-156.528427,-2440.808594,,,,,,,,,,,,,,,,,,
50,0.416667,1592.410889,575.597351,-6418.756836,980.162598,-83.816200,5812.317871,2514.918213,-463.366547,-5905.263184,-478.267914,669.525574,-5309.769043,-23.926224,593.452393,-6158.848145,2479.283691,-461.720154,-5910.130371,-473.377869,636.741333,-5326.441406,,,,1509.281250,557.011047,-6403.096680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1110.199707,-128.115784,-2427.618164,-1081.497314,-162.462357,-2424.256104,-1053.967163,-207.195389,-2426.219727,,,,,,,,,,,,,,,
51,0.425000,1593.635376,576.318665,-6418.641113,980.173096,-83.869949,5812.325684,2515.046387,-463.397980,-5905.321777,-477.622314,669.373657,-5309.617676,-23.045952,593.692078,-6158.473145,2479.180664,-461.735443,-5910.092285,-473.357666,636.235352,-5326.080078,,,,1510.520996,557.646362,-6402.507324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1113.079346,-144.422119,-2414.188232,-1081.473389,-167.793610,-2409.384766,-1053.834229,-215.265381,-2412.183350,,,,,,,,,,,,,,,
52,0.433333,1594.174561,576.848267,-6418.316895,980.159912,-83.874298,5812.325684,2515.103516,-463.405884,-5905.302734,-477.047028,669.352295,-5309.416992,-22.161465,593.952087,-6157.962891,2479.248779,-461.701630,-5910.111816,-474.086182,635.560120,-5325.605469,,,,1511.742676,557.873169,-6401.812988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1081.451904,-172.583435,-2396.023438,-1053.714722,-222.515762,-2399.572266,-996.387268,-310.444244,-2398.322510,,,,,,,,,,,,
53,0.441667,1594.737915,577.448608,-6418.080078,980.173462,-83.870537,5812.334473,2515.020020,-463.389984,-5905.321777,-476.138550,669.113647,-5309.401367,-21.424891,594.251587,-6157.465820,2479.330811,-461.712891,-5910.164551,-470.427185,637.103821,-5325.504395,,,,1513.018066,557.932739,-6401.207031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1053.607300,-229.029785,-2388.241943,-994.571533,-320.547394,-2384.572021,,,,,,,,,,,,
54,0.450000,1595.894165,578.134277,-6417.918945,980.161377,-83.854729,5812.345703,2514.923584,-463.367737,-5905.253418,-475.861450,669.366516,-5308.981445,-20.688663,594.613647,-6156.827148,2479.314209,-461.690063,-5910.134766,-470.213104,636.936890,-5325.363281,,,,1514.019409,558.016235,-6400.560059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-997.062073,-333.238983,-2374.204346,,,,,,,,,,,,
55,0.458333,1597.165161,578.622314,-6417.846191,980.172485,-83.804581,5812.306152,2514.908691,-463.366882,-5905.234863,-475.162170,669.380432,-5308.771484,-19.802948,595.087158,-6156.199707,2479.336182,-461.722900,-5910.149902,-470.084717,636.734436,-5325.224121,,,,1515.440674,558.712891,-6399.953613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000.623962,-345.759125,-2364.578613,,,,,,,,,,,,
56,0.466667,1598.301270,579.165100,-6417.759277,980.159973,-83.807503,5812.308105,2514.919189,-463.421021,-5905.255859,-474.382355,669.348633,-5308.475586,-18.969168,595.536560,-6155.616211,2479.269287,-461.682739,-5910.106934,-469.776581,636.673889,-5325.103027,,,,1517.002441,558.961243,-6399.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-882.036499,-490.099945,-2364.655029,,,,,,,,,
57,0.475000,1599.593628,579.573120,-6417.695312,980.150452,-83.849968,5812.326172,2514.966064,-463.367340,-5905.240723,-473.814606,669.265015,-5308.306152,-18.075228,595.905396,-6154.979004,2479.232910,-461.742157,-5910.110352,-469.466949,636.620178,-5324.997559,,,,1518.562622,559.040649,-6398.735352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-864.147583,-493.828064,-2357.564941,,,,,,,,,
58,0.483333,1601.200439,579.973083,-6417.651367,980.148682,-83.880051,5812.328125,2515.039307,-463.378571,-5905.295410,-473.423462,669.300720,-5308.190918,-17.101322,596.124451,-6154.205078,2479.213135,-461.691406,-5910.105957,-469.609131,636.149048,-5324.718262,,,,1520.051392,559.081970,-6398.314941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-846.047424,-500.821167,-2350.676758,,,,,,,,,
59,0.491667,1602.669067,580.453186,-6417.608398,980.176086,-83.866669,5812.335938,2515.109863,-463.405396,-5905.351074,-472.981140,669.329102,-5308.094727,-16.288265,596.463135,-6153.464844,2479.273926,-461.720276,-5910.131348,-468.810547,636.205261,-5324.835938,,,,1521.757080,559.262878,-6397.824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-829.493286,-505.695099,-2344.103516,,,,,,,,,
60,0.500000,1604.233276,580.882263,-6417.662598,980.146729,-83.808594,5812.326172,2515.131836,-463.393280,-5905.305664,-472.366180,669.265137,-5308.019043,-15.469181,596.503906,-6152.582031,2479.333008,-461.796753,-5910.174316,-466.721436,636.446350,-5324.759766,,,,1523.508911,559.622925,-6397.055664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-813.313232,-507.994049,-2338.538330,,,,,,,,,
61,0.508333,1605.837646,580.949585,-6417.839355,980.151123,-83.818420,5812.277832,2515.078125,-463.388977,-5905.302246,-471.761536,669.110474,-5307.949707,-14.470594,596.538147,-6151.894043,2479.242432,-461.765045,-5910.109375,-466.316711,636.456482,-5324.679199,,,,1525.334351,559.886719,-6396.457520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-796.993286,-509.892395,-2333.647705,,,,,,,,,
62,0.516667,1607.365112,581.321716,-6417.908691,980.132446,-83.816589,5812.272949,2515.117920,-463.414398,-5905.346680,-471.220032,669.010864,-5307.755859,-13.352504,596.719849,-6151.337402,2479.391357,-461.812134,-5910.154297,-465.646759,637.214539,-5324.261719,,,,1526.893555,560.038757,-6396.059570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-780.271057,-511.616638,-2326.765869,,,,,,,,,
63,0.525000,1609.001831,581.660034,-6417.965332,980.105591,-83.864075,5812.306152,2515.007812,-463.348236,-5905.277832,-470.643097,668.894531,-5307.509766,-12.249501,596.801819,-6150.700684,2479.284912,-461.720123,-5910.105957,-466.017303,636.421814,-5324.201660,,,,1528.775879,560.462341,-6395.375488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-764.226990,-511.718201,-2320.645020,,,,,,,,,
64,0.533333,1610.815186,582.120422,-6418.132324,980.146118,-83.866386,5812.312500,2514.936035,-463.345703,-5905.228027,-470.147522,668.866150,-5307.381836,-11.109658,596.848816,-6150.002930,2479.310303,-461.720367,-5910.125977,-465.309662,637.092712,-5324.010742,,,,1530.274414,560.690552,-6394.980957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-748.527039,-511.616577,-2315.497803,,,,,,,,,
65,0.541667,1612.362427,582.530701,-6418.381348,980.176514,-83.864075,5812.318848,2515.019775,-463.397614,-5905.282227,-469.705231,668.956726,-5307.228027,-9.886560,596.629089,-6149.125977,2479.275391,-461.741364,-5910.084961,-465.536469,636.330322,-5323.942383,,,,1531.910645,561.078430,-6394.386719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-733.958069,-511.858154,-2311.295410,,,,,,,,,
66,0.550000,1613.561523,583.005310,-6418.518066,980.195251,-83.829689,5812.309082,2515.046631,-463.353699,-5905.278809,-469.266693,668.964233,-5307.163086,-8.716620,596.649902,-6148.390625,2479.201416,-461.753387,-5910.070312,-465.300476,636.224121,-5323.884766,,,,1533.558838,561.984314,-6393.954590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-720.536438,-512.478455,-2307.437012,,,,,,,,,
67,0.558333,1615.060791,583.739868,-6418.383301,980.174194,-83.832039,5812.310059,2515.081543,-463.338135,-5905.298340,-468.911224,668.947876,-5307.034180,-7.549107,596.615784,-6147.641602,2479.263184,-461.775208,-5910.124023,-465.242035,635.990479,-5323.591309,,,,1535.029175,562.626221,-6393.920898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-707.485352,-514.209045,-2303.984131,,,,,,,,,
68,0.566667,1616.544556,584.350098,-6418.506348,980.127075,-83.822388,5812.325684,2515.050537,-463.352783,-5905.266602,-468.566833,669.004822,-5306.888672,-6.451256,596.245483,-6146.663574,2479.267578,-461.681976,-5910.115234,-466.036041,635.457825,-5323.165527,,,,1536.704590,563.368591,-6393.725586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-696.739197,-513.734192,-2300.727051,,,,,,,,,
69,0.575000,1617.885742,584.728210,-6418.521973,980.140991,-83.873474,5812.330078,2514.982666,-463.386658,-5905.266113,-468.220001,669.008301,-5306.740723,-5.250535,596.136169,-6145.835938,2479.300781,-461.674713,-5910.114258,-466.379028,634.964050,-5322.815430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-686.326294,-513.462341,-2297.767822,,,,,,,,,
70,0.583333,1619.465454,585.286438,-6418.650391,980.159729,-83.848114,5812.313477,2514.897461,-463.376373,-5905.229004,-467.815552,669.025635,-5306.540527,-3.972029,596.079041,-6145.004395,2479.282959,-461.717346,-5910.125000,-462.871643,636.292297,-5323.069336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-675.940491,-512.690002,-2294.811279,,,,,,,,,
71,0.591667,1620.871826,585.843628,-6418.736328,980.164124,-83.841202,5812.318848,2514.963379,-463.379242,-5905.233887,-467.339905,668.943481,-5306.286133,-2.677016,595.682373,-6143.982910,2479.334229,-461.791504,-5910.179688,-462.735504,636.174866,-5322.961914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666.969543,-511.761017,-2292.876709,,,,,,,,,
72,0.600000,1622.118774,586.589966,-6418.595215,980.172607,-83.834221,5812.333496,2515.007568,-463.347565,-5905.264160,-466.993134,668.845337,-5306.079590,-1.391116,595.574951,-6142.989258,2479.247803,-461.715210,-5910.098145,-462.529022,636.090698,-5322.836426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-658.643311,-510.772095,-2290.416748,,,,,,,,,
73,0.608333,1623.468262,587.145752,-6418.365234,980.168030,-83.829735,5812.336426,2515.052734,-463.373444,-5905.285645,-466.688354,668.763123,-5305.854980,-0.143223,595.452759,-6142.160156,2479.223389,-461.665161,-5910.083984,-462.319000,636.031189,-5322.750977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-649.228699,-511.902161,-2288.052002,-770.275818,-533.355103,-2268.122314,,,,,,
74,0.616667,1625.837524,587.529663,-6418.593750,980.148987,-83.832970,5812.307129,2515.060547,-463.395203,-5905.299805,-466.434540,668.689697,-5305.702637,1.246833,595.093140,-6141.030762,2479.334961,-461.742188,-5910.166504,-461.986664,636.110046,-5322.682129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-639.753174,-513.457886,-2286.306152,-763.090088,-524.573059,-2274.137451,,,,,,
75,0.625000,1628.094482,588.013184,-6418.700195,980.158936,-83.850388,5812.311523,2515.114746,-463.365356,-5905.322754,-466.179718,668.607849,-5305.634277,2.905372,595.177979,-6139.742676,2479.234619,-461.710449,-5910.106445,-461.771851,636.051392,-5322.550781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-632.888550,-512.957275,-2284.989990,-757.009766,-525.599670,-2269.609863,,,,,,
76,0.633333,1630.541504,588.011841,-6419.414062,980.153870,-83.839699,5812.293945,2515.067139,-463.356598,-5905.292480,-466.000275,668.595459,-5305.478027,4.461459,594.897583,-6138.933105,2479.263672,-461.763428,-5910.137207,-461.530731,635.508545,-5322.526855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-626.368225,-513.190918,-2283.497314,-750.236511,-526.597595,-2265.233154,,,,,,
77,0.641667,1632.419922,588.351379,-6419.943848,980.143616,-83.843781,5812.294434,2514.959229,-463.358185,-5905.273438,-465.693207,668.520081,-5305.303223,5.818036,594.663757,-6137.711914,2479.261230,-461.732056,-5910.095215,-461.126770,635.441162,-5322.512207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-621.320251,-512.876526,-2282.520508,-743.949768,-525.532715,-2262.255615,,,,,,
78,0.650000,1634.573975,588.372925,-6420.538574,980.166931,-83.852196,5812.287598,2514.946045,-463.399048,-5905.321289,-465.276794,668.352539,-5305.099121,7.084512,594.640930,-6136.689453,2479.281006,-461.643707,-5910.095215,-461.040070,635.283447,-5322.346191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-615.775330,-512.832520,-2281.279297,-739.861023,-523.524780,-2258.977295,,,,,,
79,0.658333,1636.906616,588.505615,-6421.103516,980.153564,-83.844315,5812.283691,2514.933838,-463.386658,-5905.259277,-464.830475,668.174866,-5304.846680,8.507029,594.295410,-6135.925293,2479.282471,-461.637787,-5910.133789,-461.004242,635.095459,-5322.192383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-611.276367,-512.007874,-2280.034912,-737.207703,-521.575989,-2256.697754,,,,,,
80,0.666667,1639.374756,588.617065,-6421.788574,980.123047,-83.831215,5812.301270,2514.966064,-463.331818,-5905.256836,-464.235992,667.821167,-5304.725586,9.757215,593.797241,-6134.876465,2479.267822,-461.704956,-5910.125488,-459.099030,635.510620,-5321.587402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-607.551453,-511.352783,-2279.120605,-735.508301,-520.742432,-2253.931641,,,,,,
81,0.675000,1641.744385,588.833069,-6422.193848,980.140076,-83.848961,5812.324707,2515.051025,-463.364502,-5905.290039,-463.768677,667.509277,-5304.592285,11.137571,593.965393,-6133.811035,2479.230469,-461.741028,-5910.129395,-458.847046,635.353455,-5321.488281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-605.246887,-510.115631,-2277.746826,-733.361572,-520.941711,-2251.091064,,,,,,
82,0.683333,1644.363159,588.972351,-6422.843262,980.151733,-83.860306,5812.322266,2515.047119,-463.367126,-5905.295898,-463.411713,667.339661,-5304.371582,12.385375,593.906677,-6132.844238,2479.227783,-461.764862,-5910.105957,-458.619629,635.218994,-5321.404785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-602.858215,-509.617859,-2276.427734,-731.902893,-521.477783,-2248.044922,,,,,,
83,0.691667,1646.857178,589.423645,-6423.288086,980.184998,-83.831413,5812.335938,2514.938477,-463.325958,-5905.269531,-463.110504,667.260986,-5304.166016,13.783261,593.849915,-6131.467773,2479.182373,-461.673828,-5910.051270,-458.489105,635.052124,-5321.297363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-601.407471,-509.383026,-2275.291260,-731.598450,-522.160461,-2244.744629,,,,,,
84,0.700000,1646.680176,586.385559,-6425.013672,980.167847,-83.845505,5812.340332,2514.935791,-463.309265,-5905.238281,-462.787506,667.154297,-5304.115723,15.194858,594.156006,-6130.406250,2479.261475,-461.668274,-5910.118164,-458.317719,634.958618,-5321.205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-599.353088,-509.791626,-2273.849854,-731.429199,-523.159546,-2241.666504,,,,,,
85,0.708333,1647.792603,584.619690,-6426.399414,980.157532,-83.844116,5812.317871,2514.984375,-463.334564,-5905.286133,-462.483246,667.086914,-5303.965332,16.476662,594.161438,-6129.263672,2479.168945,-461.609863,-5910.070312,-458.696136,634.075195,-5321.026367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-597.777405,-510.346344,-2272.536133,-729.777710,-523.162781,-2239.551270,,,,,,
86,0.716667,1649.439697,583.893066,-6427.520508,980.174866,-83.837601,5812.310547,2514.948486,-463.365814,-5905.234375,-462.094208,667.017456,-5303.795410,18.315554,594.452881,-6127.788574,2479.179932,-461.607361,-5910.048828,-458.293304,634.087769,-5320.990723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-596.899597,-510.047791,-2270.955811,-728.249695,-523.091370,-2236.969727,,,,,,
87,0.725000,1651.417725,583.658386,-6428.293945,980.166260,-83.874916,5812.309570,2514.972656,-463.388031,-5905.263672,-461.658417,666.917969,-5303.655273,19.296984,594.313721,-6127.057129,2479.168213,-461.623169,-5910.071289,-457.975311,634.127258,-5320.906738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-595.915466,-510.284668,-2269.181885,-727.157776,-522.880981,-2233.913330,,,,,,
88,0.733333,1653.734009,583.909973,-6429.237305,980.146240,-83.859917,5812.336914,2514.953369,-463.365814,-5905.233398,-461.216339,666.807312,-5303.496094,20.295000,593.973816,-6125.936035,2479.262695,-461.582550,-5910.104004,-457.717194,634.057373,-5320.817871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-595.239502,-510.614685,-2267.699463,-725.764893,-522.642761,-2230.860352,,,,,,
89,0.741667,1656.376099,585.097290,-6430.058105,980.160400,-83.861961,5812.336914,2515.000977,-463.357880,-5905.280273,-460.752014,666.789246,-5303.407715,21.716028,594.181885,-6124.872070,2479.287109,-461.614014,-5910.118652,-457.472015,634.005859,-5320.751953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.808533,-510.752869,-2266.417725,-724.047668,-522.621643,-2227.783447,,,,,,
90,0.750000,1659.632935,586.706604,-6430.895020,980.182739,-83.806206,5812.309082,2515.003906,-463.334900,-5905.269043,-460.262207,666.723694,-5303.412109,23.028694,594.325684,-6123.986328,2479.197754,-461.644562,-5910.061523,-455.722534,634.219727,-5320.466797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.320190,-510.806793,-2265.308350,-722.657288,-522.075989,-2225.217285,,,,,,
