Format Version,1.24,Take Name,Take 2025-10-06 10.00.04 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 10.00.04.992 AM,Capture Start Frame,120979,Total Frames in Take,1252,Total Exported Frames,1252,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
299,2.491667,960.787476,-73.349770,5791.485352,,,,,,,,,,,,,,,,-1784.909668,509.010193,-6232.237793,,,,,,,,,,-770.964966,529.445312,-2146.060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2.500000,960.810242,-73.325058,5791.500000,,,,,,,,,,,,,,,,-1784.713257,509.354523,-6231.656738,,,,,,,,,,-781.683716,503.014496,-2120.001221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2.508333,960.780396,-73.328934,5791.514648,,,,,,,,,,,,,,,,-1784.387451,509.790466,-6231.079590,,,,,,,,,,-792.163757,476.729340,-2091.676514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,2.516667,960.740417,-73.373192,5791.330078,,,,,,,,,,,,,,,,-1784.040039,510.104584,-6230.381836,,,,,,,,,,-803.149536,451.602631,-2062.287354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2.525000,960.585571,-73.566238,5791.125000,,,,,,,,,,,,,,,,-1783.576660,510.516815,-6229.644531,,,,,,,,,,-813.093140,426.830353,-2031.370850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,2.533333,960.822815,-73.290634,5791.504395,,,,,,,,,,,,,,,,-1783.113770,510.986084,-6228.863770,,,,,,,,,,-820.261292,403.374695,-2001.186157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2.541667,960.776001,-73.310585,5791.514160,,,,,,,,,,,,,,,,-1782.774658,511.298004,-6228.281738,,,,,,,,,,-825.414856,379.431488,-1970.524658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,2.550000,960.802490,-73.302353,5791.498047,,,,,,,,,,,,,,,,-1782.180908,511.400757,-6227.678223,,,,,,,,,,-828.489868,354.704041,-1939.421509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2.558333,960.734985,-73.381203,5791.313965,,,,,,,,,,,,,,,,-1781.708862,511.589294,-6227.190430,,,,,,,,,,-830.199280,330.154358,-1908.456787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,2.566667,960.797913,-73.326576,5791.485840,,,,,,,,,,,,,,,,-1781.248535,512.032104,-6226.560059,,,,,,,,,,-829.404541,303.240417,-1877.277222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2.575000,960.815369,-73.318016,5791.511719,,,,,,,,,,,,,,,,-1781.113770,512.698914,-6225.794434,,,,,,,,,,-828.631287,277.456146,-1847.171631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2.583333,960.737305,-73.379898,5791.330078,,,,,,,,,,,,,,,,-1780.632080,513.122131,-6225.143066,,,,,,,,,,-824.660400,248.718887,-1816.860962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,2.591667,960.798462,-73.315659,5791.488281,,,,,,,,,,,,,,,,-1779.945190,513.404297,-6224.512207,,,,,,,,,,-820.982361,220.210709,-1788.367065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,2.600000,960.816101,-73.313766,5791.496582,,,,,,,,,,,,,,,,-1779.271362,513.687439,-6223.818359,,,,,,,,,,-815.607727,189.372086,-1760.938599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,2.608333,960.821960,-73.322815,5791.493652,,,,,,,,,,,,,,,,-1778.568115,514.166443,-6223.121094,,,,,,,,,,-809.657471,157.161865,-1734.988281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2.616667,960.724060,-73.414780,5791.300293,,,,,,,,,,,,,,,,-1777.835083,514.835693,-6222.326172,,,,,,,,,,-803.179382,123.243591,-1710.697998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2.625000,960.820984,-73.333023,5791.486816,,,,,,,,,,,,,,,,-1777.137573,515.543701,-6221.627930,,,,,,,,,,-796.481567,87.415665,-1688.218994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,2.633333,960.811646,-73.335938,5791.484375,,,,,,,,,,,,,,,,-1776.395630,516.163513,-6220.935059,,,,,,,,,,-793.194336,52.914143,-1668.440552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2.641667,960.805786,-73.322960,5791.515625,,,,,,,,,,,,,,,,-1775.611816,516.783875,-6220.242676,,,,,,,,,,-790.454163,16.511528,-1649.626465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,2.650000,960.727417,-73.392365,5791.318848,,,,,,,,,,,,,,,,-1774.723145,517.475891,-6219.527832,,,,,,,,,,-786.508545,-23.876287,-1633.250366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2.658333,960.572083,-73.602211,5791.119629,,,,,,,,,,,,,,,,-1773.879761,518.107483,-6218.850098,,,,,,,,,,-785.080200,-64.684875,-1617.457520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,2.666667,960.552490,-73.631950,5791.013672,,,,,,,,,,,,,,,,-1772.963623,518.698608,-6218.037109,,,,,,,,,,-786.095276,-105.929832,-1603.992188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,2.675000,960.792725,-73.337593,5791.506348,,,,,,,,,,,,,,,,-1772.085938,519.303528,-6217.409668,,,,,,,,,,-789.917114,-146.650024,-1590.932129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,2.683333,960.796387,-73.321053,5791.521484,,,,,,,,,,,,,,,,-1771.125366,519.915527,-6216.798340,,,,,,,,,,-794.908630,-186.332306,-1577.531616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,2.691667,960.798584,-73.307724,5791.530273,,,,,,,,,,,,,,,,-1770.177246,520.438354,-6215.971680,,,,,,,,,,-804.863464,-226.930649,-1564.041382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,2.700000,960.727905,-73.380249,5791.318359,,,,,,,,,,,,,,,,-1769.085815,521.044739,-6215.281250,,,,,,,,,,-816.682190,-268.085083,-1549.860596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2.708333,960.571777,-73.580132,5791.118652,,,,,,,,,,,,,,,,-1768.115601,521.618347,-6214.656738,,,,,,,,,,-828.191895,-307.751831,-1534.351685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2.716667,960.798462,-73.325279,5791.483398,,,,,,,,,,,,,,,,-1766.943848,522.238037,-6214.091309,,,,,,,,,,-836.534607,-346.884552,-1518.389282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2.725000,960.795166,-73.322670,5791.483887,,,,,,,,,,,,,,,,-1765.803101,522.864136,-6213.631348,,,,,,,,,,-846.534973,-382.093445,-1503.349365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2.733333,960.802124,-73.329361,5791.476074,,,,,,,,,,,,,,,,-1764.517578,523.660645,-6213.165039,,,,,,,,,,-858.637085,-416.122528,-1483.252197,-873.811218,-376.000641,-1440.439941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,2.741667,960.810120,-73.315094,5791.485840,,,,,,,,,,,,,,,,-1763.303223,524.480957,-6212.897461,,,,,,,,,,-857.986389,-435.099335,-1463.844360,-875.917053,-390.832489,-1432.120728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,2.750000,960.807007,-73.324478,5791.487305,,,,,,,,,,,,,,,,-1762.094238,525.286438,-6212.665527,,,,,,,,,,-871.000183,-450.730194,-1446.372681,-877.398438,-405.369781,-1424.804932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,2.758333,960.811218,-73.329674,5791.476562,,,,,,,,,,,,,,,,-1760.907471,525.972900,-6212.430664,,,,,,,,,,-881.030334,-464.234070,-1428.036865,-878.786316,-419.109680,-1417.504639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,2.766667,960.824219,-73.295418,5791.478027,,,,,,,,,,,,,,,,-1759.721436,526.721375,-6212.238281,,,,,,,,,,-888.735657,-474.794891,-1410.040771,-880.996948,-430.774902,-1408.809814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,2.775000,960.825378,-73.317589,5791.478027,,,,,,,,,,,,,,,,-1758.772217,527.818970,-6212.089355,,,,,,,,,,-907.230408,-489.508728,-1389.533691,-884.940247,-441.803345,-1399.137817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,2.783333,960.812195,-73.330719,5791.477051,,,,,,,,,,,,,,,,-1757.633301,528.661926,-6211.923340,,,,,,,,,,-914.150330,-490.851898,-1375.602905,-888.110168,-449.447388,-1388.620361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,2.791667,960.745728,-73.391205,5791.299316,,,,,,,,,,,,,,,,-1756.305054,529.328308,-6211.771484,,,,,,,,,,-930.306763,-478.757019,-1363.522705,-890.926453,-456.488037,-1377.571289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2.800000,960.821594,-73.340134,5791.477051,,,,,,,,,,,,,,,,-1754.862671,529.925476,-6211.643555,,,,,,,,,,-944.822327,-467.890533,-1352.669189,-891.955566,-462.705017,-1366.418091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2.808333,960.838867,-73.321991,5791.482422,,,,,,,,,,,,,,,,-1753.515259,530.368591,-6211.576660,,,,,,,,,,,,,-894.060059,-467.636292,-1354.064209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,2.816667,960.845154,-73.312584,5791.479980,,,,,,,,,,,,,,,,-1752.254028,530.783752,-6211.523438,,,,,,,,,,,,,-899.583069,-474.854126,-1342.059448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,2.825000,960.813843,-73.312958,5791.501953,,,,,,,,,,,,,,,,-1751.136353,531.140137,-6211.373047,,,,,,,,,,,,,-905.579224,-476.406128,-1330.743530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,2.833333,960.802490,-73.316437,5791.482422,,,,,,,,,,,,,,,,-1749.968872,531.106262,-6211.261230,,,,,,,,,,,,,-909.669983,-476.588409,-1320.966919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,2.841667,960.815979,-73.324707,5791.508789,,,,,,,,,,,,,,,,-1748.970093,531.268738,-6211.034668,,,,,,,,,,,,,-914.526245,-476.710968,-1310.569702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,2.850000,960.811890,-73.321991,5791.496582,,,,,,,,,,,,,,,,-1748.298828,531.365967,-6210.842285,,,,,,,,,,,,,-922.283691,-481.471375,-1299.554199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,2.858333,960.726379,-73.371170,5791.295410,,,,,,,,,,,,,,,,-1747.612793,531.481934,-6210.606445,,,,,,,,,,,,,-921.236511,-481.769043,-1293.706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2.866667,960.788818,-73.331085,5791.497559,,,,,,,,,,,,,,,,-1747.104614,531.543213,-6210.447266,,,,,,,,,,,,,-923.848206,-484.970947,-1284.731323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2.875000,960.797180,-73.325142,5791.490723,,,,,,,,,,,,,,,,-1746.602417,531.651001,-6210.234863,,,,,,,,,,,,,-926.735107,-484.526428,-1277.904785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,2.883333,960.785706,-73.332436,5791.493164,,,,,,,,,,,,,,,,-1746.108887,531.773132,-6209.962891,,,,,,,,,,,,,-929.307739,-482.590607,-1270.648804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2.891667,960.791870,-73.338707,5791.508301,,,,,,,,,,,,,,,,-1745.514526,531.633423,-6209.545898,,,,,,,,,,,,,-932.864136,-479.568909,-1264.417114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,2.900000,960.805359,-73.322914,5791.506836,,,,,,,,,,,,,,,,-1745.198486,531.689392,-6209.136230,,,,,,,,,,,,,-936.064575,-476.020477,-1259.041870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2.908333,960.794800,-73.331223,5791.485352,,,,,,,,,,,,,,,,-1744.722900,531.711365,-6208.814453,,,,,,,,,,,,,-937.596924,-474.952850,-1254.881104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2.916667,960.811096,-73.325020,5791.490234,,,,,,,,,,,,,,,,-1744.165527,531.684265,-6208.461914,,,,,,,,,,,,,-939.934143,-472.801544,-1251.714722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
