Format Version,1.24,Take Name,Take 2025-10-06 09.41.01 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.41.02.331 AM,Capture Start Frame,100985,Total Frames in Take,668,Total Exported Frames,668,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.216667,1696.897705,594.458984,-6575.112305,980.141235,-83.847488,5812.352539,2514.980957,-463.326324,-5905.329590,-567.636597,550.874756,-5372.370117,2479.278320,-461.774841,-5910.156250,-1612.291260,926.478455,-5139.660645,-572.611572,517.932739,-5388.315918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,1696.879150,594.456787,-6575.052734,980.159729,-83.852219,5812.325195,2515.038818,-463.371002,-5905.639648,-570.294617,550.442566,-5374.020020,2479.212402,-461.768524,-5910.125000,-1611.269287,928.086853,-5135.490234,-574.750000,517.726074,-5389.387207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,1696.882080,594.415100,-6574.990234,980.165649,-83.855492,5812.293945,2514.943604,-463.353638,-5905.312500,-572.981873,550.078430,-5375.599609,2479.198242,-461.761017,-5910.098145,-1611.271606,929.645630,-5131.156250,-577.389771,517.563599,-5391.182617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,1696.915283,594.364624,-6574.946289,980.168884,-83.828407,5812.307129,2514.865479,-463.297089,-5905.311523,-575.843018,550.102051,-5377.145020,2479.314941,-461.800049,-5910.168457,-1610.880005,932.213867,-5126.645996,-581.255737,516.984741,-5392.155273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,1696.971069,594.297546,-6574.977539,980.159241,-83.837914,5812.335938,2514.898926,-463.305908,-5905.312012,-578.467529,550.048706,-5378.459473,2479.225342,-461.618042,-5910.120117,-1610.920410,933.992676,-5121.789062,-581.943176,517.846741,-5393.828613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.258333,1696.924438,594.238525,-6574.940430,980.163025,-83.838821,5812.320312,2515.002686,-463.286530,-5905.382812,-581.449585,550.014282,-5379.579102,2479.254395,-461.608887,-5910.129883,-1611.957642,935.883850,-5117.280273,-585.884460,517.688232,-5395.428223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.266667,1696.899048,594.171082,-6574.899902,980.150085,-83.841309,5812.314453,2514.976318,-463.300507,-5905.370117,-584.136292,549.983154,-5380.834473,2479.305420,-461.671417,-5910.169434,-1613.847778,937.625000,-5112.741211,-588.064880,517.103821,-5396.961426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.275000,1696.683594,594.241821,-6574.675293,980.116516,-83.836815,5812.319336,2515.084961,-463.408264,-5905.712402,-586.910950,549.986511,-5382.274414,2479.272705,-461.679840,-5910.128906,-1615.531372,939.517944,-5108.241699,-590.387268,517.548401,-5398.474609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.283333,1696.752930,594.163452,-6574.588867,980.136841,-83.833748,5812.319336,2515.126709,-463.391693,-5905.756348,-589.356812,550.074890,-5383.572754,2479.212402,-461.564087,-5910.112793,-1617.111694,941.232361,-5104.194824,-592.635681,517.121704,-5399.599609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.291667,1696.808350,594.086548,-6574.528320,980.160950,-83.826416,5812.326660,2515.171875,-463.395203,-5905.780762,-591.663696,549.990967,-5385.072754,2479.181641,-461.504150,-5910.081543,-1620.164429,942.905945,-5099.969238,-594.924438,517.756897,-5401.003906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.300000,1696.771240,594.059143,-6574.466797,980.170410,-83.833557,5812.308105,2515.135010,-463.395264,-5905.731934,-593.825195,549.899170,-5386.342285,2479.373535,-461.606659,-5910.199219,-1621.526611,944.727173,-5095.857422,-597.163757,517.449097,-5402.270020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,1696.768433,594.002319,-6574.441895,980.172729,-83.845490,5812.291504,2514.967041,-463.311646,-5905.356445,-596.557495,550.297546,-5387.387695,2479.290527,-461.574036,-5910.148438,-1623.052856,946.081421,-5092.220703,-599.375671,517.245667,-5403.354004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,1696.783569,593.942932,-6574.429199,980.156128,-83.848137,5812.311035,2515.920654,-463.958435,-5906.202148,-598.768860,550.440735,-5388.643066,2479.318604,-461.659302,-5910.129883,-1624.767090,946.774780,-5088.823730,-601.181213,517.745361,-5404.875977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,1696.791382,593.932373,-6574.393555,980.148071,-83.872299,5812.331055,2516.302979,-464.131012,-5906.061035,-600.735168,550.553406,-5390.128906,2479.210205,-461.676483,-5910.084961,-1625.905884,948.427307,-5085.043457,-603.296997,517.513428,-5405.880859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,1696.804077,593.965027,-6574.324707,980.157776,-83.882042,5812.333984,2515.271484,-463.415436,-5905.788086,-602.808594,550.733398,-5391.375488,2479.231445,-461.708313,-5910.140137,-1626.506836,948.937256,-5081.697266,-605.552551,518.183899,-5407.121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,1696.846558,593.962463,-6574.242188,980.163940,-83.853134,5812.328125,2515.137207,-463.385895,-5905.718262,-604.692505,550.831482,-5392.647949,2479.245361,-461.702240,-5910.130371,-1627.235352,950.187988,-5078.202148,-607.614868,517.882935,-5408.189453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,1696.886841,593.942444,-6574.178223,980.157776,-83.821083,5812.290039,2515.162598,-463.385651,-5905.730957,-606.516602,550.909241,-5393.870117,2479.256104,-461.780914,-5910.180176,-1627.015503,951.502319,-5074.772461,-609.731812,517.740601,-5409.320801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358333,1696.907104,593.922913,-6574.140137,980.182617,-83.822273,5812.290039,2515.079102,-463.358368,-5905.386230,-608.486938,550.941345,-5395.241699,2479.192627,-461.754547,-5910.097168,-1626.387939,952.686707,-5072.020020,-611.275269,518.061279,-5410.724609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366667,1696.933350,593.923218,-6574.028809,980.163757,-83.849922,5812.322266,2515.123535,-463.408478,-5905.726074,-610.149780,550.944031,-5396.687012,2479.231445,-461.840637,-5910.134277,-1625.352661,953.957947,-5068.939453,-613.063477,517.913330,-5411.894531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.375000,1697.080444,593.839783,-6574.069824,980.145386,-83.897102,5812.347168,2514.979980,-463.350647,-5905.350586,-611.867859,550.969116,-5398.085449,2479.254150,-461.792725,-5910.145996,-1625.284424,955.572754,-5065.358398,-614.789612,517.812561,-5413.446777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383333,1697.094971,593.859558,-6574.044434,980.121216,-83.886711,5812.362793,2515.059082,-463.358124,-5905.708008,-613.639771,551.045532,-5399.314453,2479.242188,-461.668427,-5910.137695,-1625.073486,956.652466,-5062.484863,-616.625977,518.050720,-5414.435059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,1697.143677,593.863647,-6573.944336,980.144287,-83.831200,5812.314453,2514.999268,-463.340363,-5905.368652,-615.700562,551.161865,-5400.408691,2479.249268,-461.680573,-5910.166992,-1624.419556,957.631531,-5059.110352,-618.455750,517.642700,-5415.886230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,1697.146118,593.875916,-6573.808105,980.169067,-83.795006,5812.292969,2515.118164,-463.416290,-5905.705078,-617.072632,551.083618,-5401.749512,2479.249512,-461.708832,-5910.134277,-1624.581177,958.339172,-5055.467773,-619.822632,517.447144,-5416.984863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,1697.166992,593.881836,-6573.715332,980.164062,-83.809685,5812.296875,2515.250244,-463.393616,-5905.791504,-618.490417,550.819458,-5403.222168,2479.208252,-461.723602,-5910.109863,-1624.037109,958.859497,-5051.538086,-621.455872,517.417114,-5418.292480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,1696.841309,594.122437,-6573.428223,980.153564,-83.854584,5812.318848,2515.128174,-463.361481,-5905.446289,-620.127197,550.600586,-5404.450195,2479.276123,-461.700714,-5910.183594,-1624.052124,959.488525,-5047.744141,-622.810425,517.234253,-5419.540527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,1697.102173,594.028320,-6573.492676,980.133606,-83.894348,5812.375488,2514.976318,-463.340057,-5905.356934,-621.374756,550.101501,-5405.422852,2479.329834,-461.711060,-5910.182617,-1624.113037,960.516907,-5043.422852,-624.183655,517.064392,-5420.760254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,1697.085083,594.035767,-6573.423828,980.154907,-83.872108,5812.362793,2515.002930,-463.357483,-5905.397461,-622.716125,549.554260,-5406.620117,2479.294922,-461.697693,-5910.140137,-1624.461060,961.656372,-5039.835938,-625.645142,516.256165,-5422.036621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,1697.037720,594.015320,-6573.288086,980.195496,-83.840797,5812.322754,2514.970215,-463.322723,-5905.359375,-624.128662,549.301025,-5407.683105,2479.261719,-461.770844,-5910.142090,-1624.468750,962.445557,-5036.427734,-626.518982,516.035217,-5423.097168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,1697.091553,594.009949,-6573.150879,980.195557,-83.811172,5812.298828,2515.209229,-463.397400,-5905.782227,-624.786743,548.382263,-5409.110352,2479.210449,-461.757385,-5910.127930,-1624.145508,962.520447,-5033.529785,-627.933044,515.294189,-5424.390137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,1697.156250,594.017944,-6573.026367,980.160950,-83.830688,5812.293945,2515.096191,-463.346741,-5905.412109,-625.811707,547.897827,-5410.106445,2479.253418,-461.760498,-5910.158203,-1624.071777,962.826233,-5030.179199,-628.763489,514.815918,-5425.345215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,1697.193115,594.039307,-6572.926270,980.156128,-83.863503,5812.313965,2514.950928,-463.366699,-5905.367676,-626.959534,547.379089,-5410.937012,2479.206299,-461.710815,-5910.108398,-1623.362305,963.323486,-5026.832031,-630.282288,514.101685,-5426.376465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,1697.165771,594.079163,-6572.836914,980.147827,-83.885559,5812.345703,2515.069092,-463.381531,-5905.705566,-628.176086,546.772278,-5412.051758,2479.268555,-461.677032,-5910.110352,-1622.455444,963.764587,-5023.889160,-630.980591,513.712524,-5427.541992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,1697.105103,594.065125,-6572.739258,980.169434,-83.867836,5812.362305,2515.180664,-463.352142,-5905.744629,-629.578918,546.799683,-5412.745117,2479.201416,-461.685699,-5910.108398,-1621.748169,964.089844,-5021.280273,-632.396729,512.998291,-5428.433105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,1697.098145,594.072388,-6572.678711,980.192200,-83.852776,5812.337402,2515.256348,-463.395569,-5905.811035,-630.307678,546.144287,-5414.070312,2479.330566,-461.808472,-5910.165527,-1621.193115,964.516418,-5018.729492,-633.139771,512.830444,-5429.459473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,1697.119873,594.098755,-6572.579102,980.165710,-83.836166,5812.309082,2515.261475,-463.407990,-5905.792969,-631.309326,545.801880,-5414.955566,2479.305908,-461.795715,-5910.149414,-1620.216187,964.344727,-5016.177246,-634.548706,512.060486,-5430.568359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,1697.091675,594.148987,-6572.454590,980.139648,-83.837051,5812.312012,2515.130859,-463.380646,-5905.431152,-632.481750,545.511230,-5416.041504,2479.256348,-461.736603,-5910.145508,-1618.462402,964.117676,-5013.287109,-635.644958,511.829620,-5431.378418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,1697.030396,594.169312,-6572.336914,980.111755,-83.860794,5812.345215,2514.963135,-463.352997,-5905.357422,-633.711853,545.726501,-5416.943848,2479.234375,-461.669403,-5910.127930,-1616.985962,963.471436,-5010.753906,-637.103027,512.128601,-5432.532227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,1696.966431,594.181152,-6572.280762,980.102478,-83.843407,5812.354980,2514.984375,-463.387482,-5905.360840,-634.985596,545.513000,-5417.973633,2479.289062,-461.643585,-5910.120605,-1614.607300,962.753357,-5008.354980,-638.282654,511.621643,-5433.541016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,1696.917236,594.184082,-6572.245117,980.128113,-83.832527,5812.336426,2514.978027,-463.347015,-5905.350586,-636.213867,545.360291,-5418.963379,2479.224121,-461.613861,-5910.125977,-1611.963257,962.722778,-5006.353027,-639.499023,511.374115,-5434.423828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,1696.875000,594.220398,-6572.145508,980.168518,-83.827606,5812.306641,2514.942871,-463.378265,-5905.336426,-636.927795,545.069458,-5420.395996,2479.331543,-461.679565,-5910.184082,-1609.363892,961.836670,-5004.505859,-640.854431,511.295624,-5435.513184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,1696.357544,594.554260,-6571.794922,980.152832,-83.838943,5812.316895,2514.982910,-463.358765,-5905.393066,-637.994324,544.948914,-5421.370117,2479.328125,-461.662140,-5910.172852,-1607.246826,960.994568,-5002.589844,-642.347107,510.981506,-5436.467773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,1696.552979,594.433838,-6571.897461,980.182495,-83.843903,5812.318848,2514.997803,-463.347382,-5905.346191,-639.760193,545.303284,-5422.080078,2479.364502,-461.690491,-5910.169434,-1604.137939,959.695862,-5000.846191,-643.408813,511.344025,-5437.235352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,1696.517090,594.391785,-6571.896484,980.129761,-83.835304,5812.336914,2515.095459,-463.402283,-5905.416504,-641.066284,545.163513,-5422.931641,2479.270508,-461.635925,-5910.123047,-1602.275879,959.025879,-4999.065430,-644.779419,511.242981,-5438.292480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,1696.452881,594.375671,-6571.841309,980.130188,-83.862656,5812.310059,2515.091797,-463.387146,-5905.397949,-642.582764,545.141846,-5423.742188,2479.344238,-461.756226,-5910.168945,-1600.610474,958.515686,-4997.074219,-645.685181,510.837921,-5439.141113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,1696.399658,594.377808,-6571.719238,980.121399,-83.865822,5812.291504,2515.082764,-463.378113,-5905.462891,-643.728027,544.854675,-5424.547363,2479.175781,-461.669891,-5910.048828,-1598.387695,957.760132,-4995.708984,-647.105591,510.399292,-5439.901367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,1696.420044,594.425598,-6571.567383,980.140686,-83.861137,5812.291504,2515.050293,-463.382996,-5905.380371,-644.872620,544.442017,-5425.351074,2479.243164,-461.695557,-5910.121582,-1597.132080,957.180908,-4994.925781,-648.184509,510.232391,-5440.758789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,1696.452515,594.402466,-6571.388184,980.189087,-83.858650,5812.294922,2515.092773,-463.365112,-5905.399414,-645.644104,543.819214,-5426.571777,2479.216064,-461.716339,-5910.139648,-1595.885986,955.505310,-4993.864746,-649.447266,509.601959,-5441.715820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,1696.490723,594.390503,-6571.187988,980.192688,-83.850449,5812.307129,2515.172363,-463.377502,-5905.426758,-646.819519,543.375610,-5427.285156,2479.322998,-461.733032,-5910.170410,-1595.086182,954.475464,-4992.797363,-650.233154,509.340332,-5442.270020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,1696.543945,594.379639,-6570.968262,980.179810,-83.839226,5812.305176,2515.187012,-463.385254,-5905.464355,-648.045410,542.801758,-5427.992188,2479.240967,-461.738464,-5910.104492,-1594.152466,953.715820,-4992.638672,-651.661804,508.573303,-5442.910645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,1696.212891,594.656494,-6570.479004,980.136841,-83.858437,5812.321289,2515.139160,-463.417175,-5905.429199,-649.129333,542.169983,-5428.662598,2479.257812,-461.790161,-5910.105957,-1591.940796,953.194397,-4992.180176,-652.411377,508.412781,-5443.770996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,1696.423218,594.465515,-6570.434082,980.119629,-83.852448,5812.328125,2515.033936,-463.340332,-5905.363281,-650.283569,541.678223,-5429.320312,2479.281494,-461.759949,-5910.126465,-1589.763672,951.924988,-4991.979004,-653.772949,507.521332,-5444.712891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,1696.442749,594.442383,-6570.312988,980.129883,-83.846893,5812.313965,2515.088867,-463.387054,-5905.394043,-651.438904,541.158264,-5429.966309,2479.226318,-461.743988,-5910.123047,-1588.197876,950.869690,-4992.289551,-654.578918,507.488739,-5445.244141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
